member_id,dept_id,closure_start,novelty_pre_mean,novelty_pre_selected_for_heterogeneity,novelty_pre_high,novelty_pre_group,novelty_pre_split_rule,novelty_pre_threshold_low,novelty_pre_threshold_high
409350,5,2021-08-18,0.0,1,0,baseline,median_full_sample,0.5,0.5
409759,5,2021-08-18,0.0,1,0,baseline,median_full_sample,0.5,0.5
410012,5,2021-08-18,0.25,1,0,baseline,median_full_sample,0.5,0.5
412752,5,2021-08-18,0.5,1,0,baseline,median_full_sample,0.5,0.5
413702,5,2021-08-18,0.75,1,1,high,median_full_sample,0.5,0.5
414778,5,2021-08-18,0.16666666666666666,1,0,baseline,median_full_sample,0.5,0.5
414933,5,2021-08-18,0.375,1,0,baseline,median_full_sample,0.5,0.5
415403,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
416661,5,2021-08-18,0.2222222222222222,1,0,baseline,median_full_sample,0.5,0.5
418430,5,2021-08-18,0.0,1,0,baseline,median_full_sample,0.5,0.5
419108,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
419196,5,2021-08-18,0.0,1,0,baseline,median_full_sample,0.5,0.5
420457,5,2021-08-18,0.41666666666666663,1,0,baseline,median_full_sample,0.5,0.5
420698,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
421380,5,2021-08-18,0.3333333333333333,1,0,baseline,median_full_sample,0.5,0.5
422815,5,2021-08-18,0.5,1,0,baseline,median_full_sample,0.5,0.5
423887,5,2021-08-18,0.5,1,0,baseline,median_full_sample,0.5,0.5
425905,5,2021-08-18,0.8333333333333334,1,1,high,median_full_sample,0.5,0.5
426928,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
427276,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
427885,5,2021-08-18,0.0,1,0,baseline,median_full_sample,0.5,0.5
429068,5,2021-08-18,0.0,1,0,baseline,median_full_sample,0.5,0.5
429100,5,2021-08-18,0.375,1,0,baseline,median_full_sample,0.5,0.5
429799,5,2021-08-18,0.0,1,0,baseline,median_full_sample,0.5,0.5
429828,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
429847,5,2021-08-18,0.0,1,0,baseline,median_full_sample,0.5,0.5
430600,5,2021-08-18,0.6666666666666666,1,1,high,median_full_sample,0.5,0.5
431115,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
431580,5,2021-08-18,0.6121794871794872,1,1,high,median_full_sample,0.5,0.5
431793,5,2021-08-18,0.1111111111111111,1,0,baseline,median_full_sample,0.5,0.5
433202,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
433560,5,2021-08-18,0.5,1,0,baseline,median_full_sample,0.5,0.5
433589,5,2021-08-18,0.4,1,0,baseline,median_full_sample,0.5,0.5
433882,5,2021-08-18,0.0,1,0,baseline,median_full_sample,0.5,0.5
434121,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
434522,5,2021-08-18,0.4,1,0,baseline,median_full_sample,0.5,0.5
436732,5,2021-08-18,0.25,1,0,baseline,median_full_sample,0.5,0.5
437643,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
438690,5,2021-08-18,0.3333333333333333,1,0,baseline,median_full_sample,0.5,0.5
439903,5,2021-08-18,0.5,1,0,baseline,median_full_sample,0.5,0.5
440353,5,2021-08-18,0.0,1,0,baseline,median_full_sample,0.5,0.5
442736,5,2021-08-18,0.6666666666666666,1,1,high,median_full_sample,0.5,0.5
443492,5,2021-08-18,0.0,1,0,baseline,median_full_sample,0.5,0.5
446246,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
448464,5,2021-08-18,0.08333333333333333,1,0,baseline,median_full_sample,0.5,0.5
449018,5,2021-08-18,0.0,1,0,baseline,median_full_sample,0.5,0.5
450854,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
453458,5,2021-08-18,0.16666666666666666,1,0,baseline,median_full_sample,0.5,0.5
453677,5,2021-08-18,0.25,1,0,baseline,median_full_sample,0.5,0.5
454209,5,2021-08-18,0.5,1,0,baseline,median_full_sample,0.5,0.5
454409,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
454812,5,2021-08-18,0.5,1,0,baseline,median_full_sample,0.5,0.5
457393,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
461283,5,2021-08-18,0.8333333333333333,1,1,high,median_full_sample,0.5,0.5
461320,5,2021-08-18,0.5,1,0,baseline,median_full_sample,0.5,0.5
464022,5,2021-08-18,0.25,1,0,baseline,median_full_sample,0.5,0.5
464337,5,2021-08-18,0.125,1,0,baseline,median_full_sample,0.5,0.5
464477,5,2021-08-18,0.0,1,0,baseline,median_full_sample,0.5,0.5
465453,5,2021-08-18,0.5,1,0,baseline,median_full_sample,0.5,0.5
469670,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
470278,5,2021-08-18,0.75,1,1,high,median_full_sample,0.5,0.5
470870,5,2021-08-18,0.0,1,0,baseline,median_full_sample,0.5,0.5
474509,5,2021-08-18,0.0,1,0,baseline,median_full_sample,0.5,0.5
475067,5,2021-08-18,0.5,1,0,baseline,median_full_sample,0.5,0.5
475827,5,2021-08-18,0.6666666666666666,1,1,high,median_full_sample,0.5,0.5
475925,5,2021-08-18,0.125,1,0,baseline,median_full_sample,0.5,0.5
476238,5,2021-08-18,0.1,1,0,baseline,median_full_sample,0.5,0.5
476647,5,2021-08-18,0.5,1,0,baseline,median_full_sample,0.5,0.5
477309,5,2021-08-18,0.9,1,1,high,median_full_sample,0.5,0.5
478561,5,2021-08-18,0.25,1,0,baseline,median_full_sample,0.5,0.5
479289,5,2021-08-18,0.625,1,1,high,median_full_sample,0.5,0.5
479721,5,2021-08-18,0.0,1,0,baseline,median_full_sample,0.5,0.5
479820,5,2021-08-18,0.2833333333333334,1,0,baseline,median_full_sample,0.5,0.5
482139,5,2021-08-18,0.6071428571428572,1,1,high,median_full_sample,0.5,0.5
482532,5,2021-08-18,0.5,1,0,baseline,median_full_sample,0.5,0.5
483367,5,2021-08-18,0.0,1,0,baseline,median_full_sample,0.5,0.5
483730,5,2021-08-18,0.0,1,0,baseline,median_full_sample,0.5,0.5
485247,5,2021-08-18,0.0,1,0,baseline,median_full_sample,0.5,0.5
486589,5,2021-08-18,0.25,1,0,baseline,median_full_sample,0.5,0.5
486842,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
487203,5,2021-08-18,0.5833333333333333,1,1,high,median_full_sample,0.5,0.5
487375,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
488735,5,2021-08-18,0.38888888888888884,1,0,baseline,median_full_sample,0.5,0.5
489144,5,2021-08-18,0.1111111111111111,1,0,baseline,median_full_sample,0.5,0.5
489808,5,2021-08-18,0.0,1,0,baseline,median_full_sample,0.5,0.5
490288,5,2021-08-18,0.5555555555555555,1,1,high,median_full_sample,0.5,0.5
491231,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
491574,5,2021-08-18,0.3333333333333333,1,0,baseline,median_full_sample,0.5,0.5
492911,5,2021-08-18,0.25,1,0,baseline,median_full_sample,0.5,0.5
494068,5,2021-08-18,0.0,1,0,baseline,median_full_sample,0.5,0.5
494311,5,2021-08-18,0.375,1,0,baseline,median_full_sample,0.5,0.5
494463,5,2021-08-18,0.16666666666666666,1,0,baseline,median_full_sample,0.5,0.5
495342,5,2021-08-18,0.25,1,0,baseline,median_full_sample,0.5,0.5
495424,5,2021-08-18,0.45,1,0,baseline,median_full_sample,0.5,0.5
496755,5,2021-08-18,0.5,1,0,baseline,median_full_sample,0.5,0.5
497765,5,2021-08-18,0.8,1,1,high,median_full_sample,0.5,0.5
499143,5,2021-08-18,0.0,1,0,baseline,median_full_sample,0.5,0.5
499763,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
500558,5,2021-08-18,0.8333333333333333,1,1,high,median_full_sample,0.5,0.5
501164,5,2021-08-18,0.3333333333333333,1,0,baseline,median_full_sample,0.5,0.5
502496,5,2021-08-18,0.5,1,0,baseline,median_full_sample,0.5,0.5
502559,5,2021-08-18,0.5,1,0,baseline,median_full_sample,0.5,0.5
502985,5,2021-08-18,0.0,1,0,baseline,median_full_sample,0.5,0.5
506806,5,2021-08-18,0.0,1,0,baseline,median_full_sample,0.5,0.5
507084,5,2021-08-18,0.3333333333333333,1,0,baseline,median_full_sample,0.5,0.5
507328,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
510281,5,2021-08-18,0.0,1,0,baseline,median_full_sample,0.5,0.5
510330,5,2021-08-18,0.9,1,1,high,median_full_sample,0.5,0.5
511175,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
513480,5,2021-08-18,0.3333333333333333,1,0,baseline,median_full_sample,0.5,0.5
514279,5,2021-08-18,0.16666666666666666,1,0,baseline,median_full_sample,0.5,0.5
514569,5,2021-08-18,0.5833333333333333,1,1,high,median_full_sample,0.5,0.5
516763,5,2021-08-18,0.0,1,0,baseline,median_full_sample,0.5,0.5
518751,5,2021-08-18,0.5,1,0,baseline,median_full_sample,0.5,0.5
518911,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
519014,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
520897,5,2021-08-18,0.6666666666666666,1,1,high,median_full_sample,0.5,0.5
521617,5,2021-08-18,0.5,1,0,baseline,median_full_sample,0.5,0.5
521760,5,2021-08-18,0.75,1,1,high,median_full_sample,0.5,0.5
523118,5,2021-08-18,0.7777777777777777,1,1,high,median_full_sample,0.5,0.5
523275,5,2021-08-18,0.0,1,0,baseline,median_full_sample,0.5,0.5
524039,5,2021-08-18,0.0,1,0,baseline,median_full_sample,0.5,0.5
524878,5,2021-08-18,0.5,1,0,baseline,median_full_sample,0.5,0.5
527449,5,2021-08-18,0.8333333333333334,1,1,high,median_full_sample,0.5,0.5
530268,5,2021-08-18,0.5555555555555555,1,1,high,median_full_sample,0.5,0.5
532850,5,2021-08-18,0.16666666666666666,1,0,baseline,median_full_sample,0.5,0.5
534374,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
534398,5,2021-08-18,0.3333333333333333,1,0,baseline,median_full_sample,0.5,0.5
537216,5,2021-08-18,0.75,1,1,high,median_full_sample,0.5,0.5
537626,5,2021-08-18,0.3333333333333333,1,0,baseline,median_full_sample,0.5,0.5
537795,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
538292,5,2021-08-18,0.6666666666666666,1,1,high,median_full_sample,0.5,0.5
539703,5,2021-08-18,0.375,1,0,baseline,median_full_sample,0.5,0.5
540415,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
540761,5,2021-08-18,0.0,1,0,baseline,median_full_sample,0.5,0.5
542180,5,2021-08-18,0.3333333333333333,1,0,baseline,median_full_sample,0.5,0.5
542945,5,2021-08-18,0.16666666666666666,1,0,baseline,median_full_sample,0.5,0.5
544830,5,2021-08-18,0.0,1,0,baseline,median_full_sample,0.5,0.5
545294,5,2021-08-18,0.16666666666666666,1,0,baseline,median_full_sample,0.5,0.5
545577,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
545741,5,2021-08-18,0.6666666666666666,1,1,high,median_full_sample,0.5,0.5
546900,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
548082,5,2021-08-18,0.0,1,0,baseline,median_full_sample,0.5,0.5
551604,5,2021-08-18,0.25,1,0,baseline,median_full_sample,0.5,0.5
551916,5,2021-08-18,0.1111111111111111,1,0,baseline,median_full_sample,0.5,0.5
554068,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
554880,5,2021-08-18,0.5396825396825397,1,1,high,median_full_sample,0.5,0.5
557822,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
558337,5,2021-08-18,0.3333333333333333,1,0,baseline,median_full_sample,0.5,0.5
558354,5,2021-08-18,0.0,1,0,baseline,median_full_sample,0.5,0.5
560104,5,2021-08-18,0.0,1,0,baseline,median_full_sample,0.5,0.5
560589,5,2021-08-18,0.25,1,0,baseline,median_full_sample,0.5,0.5
560683,5,2021-08-18,0.0,1,0,baseline,median_full_sample,0.5,0.5
562376,5,2021-08-18,0.0,1,0,baseline,median_full_sample,0.5,0.5
562594,5,2021-08-18,0.25,1,0,baseline,median_full_sample,0.5,0.5
564659,5,2021-08-18,0.0,1,0,baseline,median_full_sample,0.5,0.5
565309,5,2021-08-18,0.0,1,0,baseline,median_full_sample,0.5,0.5
566561,5,2021-08-18,0.25,1,0,baseline,median_full_sample,0.5,0.5
568465,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
570009,5,2021-08-18,0.25,1,0,baseline,median_full_sample,0.5,0.5
570124,5,2021-08-18,0.375,1,0,baseline,median_full_sample,0.5,0.5
571762,5,2021-08-18,0.0,1,0,baseline,median_full_sample,0.5,0.5
572604,5,2021-08-18,0.21428571428571427,1,0,baseline,median_full_sample,0.5,0.5
573426,5,2021-08-18,0.8333333333333334,1,1,high,median_full_sample,0.5,0.5
573429,5,2021-08-18,0.25,1,0,baseline,median_full_sample,0.5,0.5
574165,5,2021-08-18,0.25,1,0,baseline,median_full_sample,0.5,0.5
574955,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
575806,5,2021-08-18,0.7,1,1,high,median_full_sample,0.5,0.5
577344,5,2021-08-18,0.5,1,0,baseline,median_full_sample,0.5,0.5
578387,5,2021-08-18,0.3333333333333333,1,0,baseline,median_full_sample,0.5,0.5
579533,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
581358,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
582602,5,2021-08-18,0.0,1,0,baseline,median_full_sample,0.5,0.5
582860,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
583042,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
583184,5,2021-08-18,0.5,1,0,baseline,median_full_sample,0.5,0.5
583921,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
585517,5,2021-08-18,0.45,1,0,baseline,median_full_sample,0.5,0.5
586422,5,2021-08-18,0.5555555555555555,1,1,high,median_full_sample,0.5,0.5
586986,5,2021-08-18,0.0,1,0,baseline,median_full_sample,0.5,0.5
587152,5,2021-08-18,0.0,1,0,baseline,median_full_sample,0.5,0.5
589217,5,2021-08-18,0.38333333333333336,1,0,baseline,median_full_sample,0.5,0.5
590016,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
592799,5,2021-08-18,0.0,1,0,baseline,median_full_sample,0.5,0.5
593179,5,2021-08-18,0.29166666666666663,1,0,baseline,median_full_sample,0.5,0.5
593662,5,2021-08-18,0.8333333333333333,1,1,high,median_full_sample,0.5,0.5
597163,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
597259,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
598990,5,2021-08-18,0.5,1,0,baseline,median_full_sample,0.5,0.5
598991,5,2021-08-18,0.75,1,1,high,median_full_sample,0.5,0.5
599435,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
601694,5,2021-08-18,0.25,1,0,baseline,median_full_sample,0.5,0.5
602354,5,2021-08-18,0.7222222222222222,1,1,high,median_full_sample,0.5,0.5
602400,5,2021-08-18,0.43333333333333335,1,0,baseline,median_full_sample,0.5,0.5
602550,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
602669,5,2021-08-18,0.75,1,1,high,median_full_sample,0.5,0.5
607264,5,2021-08-18,0.16666666666666666,1,0,baseline,median_full_sample,0.5,0.5
607529,5,2021-08-18,0.5,1,0,baseline,median_full_sample,0.5,0.5
608255,5,2021-08-18,0.5,1,0,baseline,median_full_sample,0.5,0.5
608817,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
609127,5,2021-08-18,0.3958333333333333,1,0,baseline,median_full_sample,0.5,0.5
609132,5,2021-08-18,0.0,1,0,baseline,median_full_sample,0.5,0.5
609785,5,2021-08-18,0.5833333333333333,1,1,high,median_full_sample,0.5,0.5
611864,5,2021-08-18,0.08333333333333333,1,0,baseline,median_full_sample,0.5,0.5
611966,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
613061,5,2021-08-18,0.5,1,0,baseline,median_full_sample,0.5,0.5
613167,5,2021-08-18,0.5,1,0,baseline,median_full_sample,0.5,0.5
613475,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
614516,5,2021-08-18,0.5,1,0,baseline,median_full_sample,0.5,0.5
614660,5,2021-08-18,0.25,1,0,baseline,median_full_sample,0.5,0.5
615499,5,2021-08-18,0.3333333333333333,1,0,baseline,median_full_sample,0.5,0.5
616002,5,2021-08-18,0.75,1,1,high,median_full_sample,0.5,0.5
616513,5,2021-08-18,0.95,1,1,high,median_full_sample,0.5,0.5
616804,5,2021-08-18,0.8333333333333333,1,1,high,median_full_sample,0.5,0.5
617118,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
622204,5,2021-08-18,0.20833333333333331,1,0,baseline,median_full_sample,0.5,0.5
624739,5,2021-08-18,0.8333333333333333,1,1,high,median_full_sample,0.5,0.5
627523,5,2021-08-18,0.25,1,0,baseline,median_full_sample,0.5,0.5
627525,5,2021-08-18,0.5,1,0,baseline,median_full_sample,0.5,0.5
627527,5,2021-08-18,0.9166666666666667,1,1,high,median_full_sample,0.5,0.5
627530,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
630561,5,2021-08-18,0.4444444444444444,1,0,baseline,median_full_sample,0.5,0.5
630976,5,2021-08-18,0.5,1,0,baseline,median_full_sample,0.5,0.5
632481,5,2021-08-18,0.875,1,1,high,median_full_sample,0.5,0.5
634478,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
635400,5,2021-08-18,0.5555555555555555,1,1,high,median_full_sample,0.5,0.5
635833,5,2021-08-18,0.16666666666666666,1,0,baseline,median_full_sample,0.5,0.5
637114,5,2021-08-18,0.5,1,0,baseline,median_full_sample,0.5,0.5
637999,5,2021-08-18,0.5222222222222223,1,1,high,median_full_sample,0.5,0.5
638530,5,2021-08-18,0.16666666666666666,1,0,baseline,median_full_sample,0.5,0.5
640217,5,2021-08-18,0.6666666666666666,1,1,high,median_full_sample,0.5,0.5
642082,5,2021-08-18,0.5,1,0,baseline,median_full_sample,0.5,0.5
642563,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
642729,5,2021-08-18,0.0,1,0,baseline,median_full_sample,0.5,0.5
645586,5,2021-08-18,0.75,1,1,high,median_full_sample,0.5,0.5
645587,5,2021-08-18,0.1111111111111111,1,0,baseline,median_full_sample,0.5,0.5
646527,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
646533,5,2021-08-18,0.18154761904761904,1,0,baseline,median_full_sample,0.5,0.5
646687,5,2021-08-18,0.625,1,1,high,median_full_sample,0.5,0.5
646747,5,2021-08-18,0.5,1,0,baseline,median_full_sample,0.5,0.5
647313,5,2021-08-18,0.5,1,0,baseline,median_full_sample,0.5,0.5
648087,5,2021-08-18,0.875,1,1,high,median_full_sample,0.5,0.5
649855,5,2021-08-18,0.25,1,0,baseline,median_full_sample,0.5,0.5
651707,5,2021-08-18,0.3611111111111111,1,0,baseline,median_full_sample,0.5,0.5
652262,5,2021-08-18,0.0,1,0,baseline,median_full_sample,0.5,0.5
653316,5,2021-08-18,0.3333333333333333,1,0,baseline,median_full_sample,0.5,0.5
653377,5,2021-08-18,0.0,1,0,baseline,median_full_sample,0.5,0.5
653664,5,2021-08-18,0.5,1,0,baseline,median_full_sample,0.5,0.5
654104,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
654212,5,2021-08-18,0.5,1,0,baseline,median_full_sample,0.5,0.5
654687,5,2021-08-18,0.3333333333333333,1,0,baseline,median_full_sample,0.5,0.5
656025,5,2021-08-18,0.6666666666666666,1,1,high,median_full_sample,0.5,0.5
656549,5,2021-08-18,0.0,1,0,baseline,median_full_sample,0.5,0.5
658765,5,2021-08-18,0.0,1,0,baseline,median_full_sample,0.5,0.5
658808,5,2021-08-18,0.0,1,0,baseline,median_full_sample,0.5,0.5
659711,5,2021-08-18,0.16666666666666666,1,0,baseline,median_full_sample,0.5,0.5
660374,5,2021-08-18,0.3333333333333333,1,0,baseline,median_full_sample,0.5,0.5
660435,5,2021-08-18,0.0,1,0,baseline,median_full_sample,0.5,0.5
660616,5,2021-08-18,0.6666666666666666,1,1,high,median_full_sample,0.5,0.5
661021,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
661109,5,2021-08-18,0.0,1,0,baseline,median_full_sample,0.5,0.5
661450,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
661883,5,2021-08-18,0.125,1,0,baseline,median_full_sample,0.5,0.5
662821,5,2021-08-18,0.5,1,0,baseline,median_full_sample,0.5,0.5
663146,5,2021-08-18,0.5,1,0,baseline,median_full_sample,0.5,0.5
663878,5,2021-08-18,0.75,1,1,high,median_full_sample,0.5,0.5
664398,5,2021-08-18,0.3333333333333333,1,0,baseline,median_full_sample,0.5,0.5
664444,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
664850,5,2021-08-18,0.22916666666666666,1,0,baseline,median_full_sample,0.5,0.5
666079,5,2021-08-18,0.0,1,0,baseline,median_full_sample,0.5,0.5
666875,5,2021-08-18,0.16666666666666666,1,0,baseline,median_full_sample,0.5,0.5
668720,5,2021-08-18,0.4444444444444444,1,0,baseline,median_full_sample,0.5,0.5
669824,5,2021-08-18,0.0,1,0,baseline,median_full_sample,0.5,0.5
671379,5,2021-08-18,0.0,1,0,baseline,median_full_sample,0.5,0.5
672467,5,2021-08-18,0.3611111111111111,1,0,baseline,median_full_sample,0.5,0.5
672739,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
672979,5,2021-08-18,0.3333333333333333,1,0,baseline,median_full_sample,0.5,0.5
673408,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
673968,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
674531,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
675623,5,2021-08-18,0.16666666666666666,1,0,baseline,median_full_sample,0.5,0.5
676050,5,2021-08-18,0.75,1,1,high,median_full_sample,0.5,0.5
676174,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
676303,5,2021-08-18,0.0,1,0,baseline,median_full_sample,0.5,0.5
676390,5,2021-08-18,0.0,1,0,baseline,median_full_sample,0.5,0.5
676585,5,2021-08-18,0.16666666666666666,1,0,baseline,median_full_sample,0.5,0.5
677074,5,2021-08-18,0.5,1,0,baseline,median_full_sample,0.5,0.5
677561,5,2021-08-18,0.611111111111111,1,1,high,median_full_sample,0.5,0.5
678204,5,2021-08-18,0.16666666666666666,1,0,baseline,median_full_sample,0.5,0.5
678488,5,2021-08-18,0.75,1,1,high,median_full_sample,0.5,0.5
679693,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
680910,5,2021-08-18,0.0,1,0,baseline,median_full_sample,0.5,0.5
680947,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
681510,5,2021-08-18,0.3333333333333333,1,0,baseline,median_full_sample,0.5,0.5
682086,5,2021-08-18,0.6071428571428571,1,1,high,median_full_sample,0.5,0.5
682158,5,2021-08-18,0.7222222222222222,1,1,high,median_full_sample,0.5,0.5
682206,5,2021-08-18,0.5,1,0,baseline,median_full_sample,0.5,0.5
682452,5,2021-08-18,0.0,1,0,baseline,median_full_sample,0.5,0.5
682454,5,2021-08-18,0.5,1,0,baseline,median_full_sample,0.5,0.5
682478,5,2021-08-18,0.0,1,0,baseline,median_full_sample,0.5,0.5
682633,5,2021-08-18,0.5,1,0,baseline,median_full_sample,0.5,0.5
683593,5,2021-08-18,0.125,1,0,baseline,median_full_sample,0.5,0.5
685268,5,2021-08-18,0.0,1,0,baseline,median_full_sample,0.5,0.5
686617,5,2021-08-18,0.41666666666666663,1,0,baseline,median_full_sample,0.5,0.5
687826,5,2021-08-18,0.14285714285714285,1,0,baseline,median_full_sample,0.5,0.5
688882,5,2021-08-18,0.3333333333333333,1,0,baseline,median_full_sample,0.5,0.5
689443,5,2021-08-18,0.3333333333333333,1,0,baseline,median_full_sample,0.5,0.5
689724,5,2021-08-18,0.6666666666666666,1,1,high,median_full_sample,0.5,0.5
690318,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
691648,5,2021-08-18,0.0,1,0,baseline,median_full_sample,0.5,0.5
692181,5,2021-08-18,0.5,1,0,baseline,median_full_sample,0.5,0.5
694115,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
694261,5,2021-08-18,0.41666666666666663,1,0,baseline,median_full_sample,0.5,0.5
694988,5,2021-08-18,0.125,1,0,baseline,median_full_sample,0.5,0.5
695523,5,2021-08-18,0.0,1,0,baseline,median_full_sample,0.5,0.5
696984,5,2021-08-18,0.375,1,0,baseline,median_full_sample,0.5,0.5
697174,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
697948,5,2021-08-18,0.0,1,0,baseline,median_full_sample,0.5,0.5
698493,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
702608,5,2021-08-18,1.0,1,1,high,median_full_sample,0.5,0.5
702851,5,2021-08-18,0.0,1,0,baseline,median_full_sample,0.5,0.5
703325,5,2021-08-18,0.4,1,0,baseline,median_full_sample,0.5,0.5
