spec,row_term,column_term,covariance
raw_500m_density_interacted_event_study,rel_p2_X_density,rel_m3_X_disp,2.5329764291103724e-05
raw_500m_density_interacted_event_study,rel_p2_X_density,rel_m3_X_treated_X_disp,-9.192159084718397e-05
raw_500m_density_interacted_event_study,rel_p2_X_density,rel_m3_X_density,3.2279324942485266e-05
raw_500m_density_interacted_event_study,rel_p2_X_density,rel_m3_X_treated_X_density,-5.122064235317892e-06
raw_500m_density_interacted_event_study,rel_p2_X_density,rel_m3_X_disp_X_density,-4.523762118830813e-05
raw_500m_density_interacted_event_study,rel_p2_X_density,rel_m3_X_treated_X_disp_X_density,5.417057114527344e-06
raw_500m_density_interacted_event_study,rel_p2_X_density,rel_m2_X_treated,2.8669072036916077e-05
raw_500m_density_interacted_event_study,rel_p2_X_density,rel_m2_X_disp,1.3908744490032943e-05
raw_500m_density_interacted_event_study,rel_p2_X_density,rel_m2_X_treated_X_disp,4.039909136608031e-06
raw_500m_density_interacted_event_study,rel_p2_X_density,rel_m2_X_density,4.458852641445131e-05
raw_500m_density_interacted_event_study,rel_p2_X_density,rel_m2_X_treated_X_density,8.248471780566536e-06
raw_500m_density_interacted_event_study,rel_p2_X_density,rel_m2_X_disp_X_density,-5.84837664377833e-05
raw_500m_density_interacted_event_study,rel_p2_X_density,rel_m2_X_treated_X_disp_X_density,7.578105441945031e-05
raw_500m_density_interacted_event_study,rel_p2_X_density,rel_p1_X_treated,0.00010510497696999072
raw_500m_density_interacted_event_study,rel_p2_X_density,rel_p1_X_disp,3.0267284594656086e-05
raw_500m_density_interacted_event_study,rel_p2_X_density,rel_p1_X_treated_X_disp,-8.752346729716904e-05
raw_500m_density_interacted_event_study,rel_p2_X_density,rel_p1_X_density,4.392404918397645e-05
raw_500m_density_interacted_event_study,rel_p2_X_density,rel_p1_X_treated_X_density,5.596952127997302e-05
raw_500m_density_interacted_event_study,rel_p2_X_density,rel_p1_X_disp_X_density,-7.930870014072939e-05
raw_500m_density_interacted_event_study,rel_p2_X_density,rel_p1_X_treated_X_disp_X_density,9.713734063760638e-06
raw_500m_density_interacted_event_study,rel_p2_X_density,rel_p2_X_treated,-1.6344944386674003e-05
raw_500m_density_interacted_event_study,rel_p2_X_density,rel_p2_X_disp,-8.411383705260122e-06
raw_500m_density_interacted_event_study,rel_p2_X_density,rel_p2_X_treated_X_disp,1.0047583956052122e-05
raw_500m_density_interacted_event_study,rel_p2_X_density,rel_p2_X_density,7.53163036818932e-05
raw_500m_density_interacted_event_study,rel_p2_X_density,rel_p2_X_treated_X_density,-8.322161716528946e-05
raw_500m_density_interacted_event_study,rel_p2_X_density,rel_p2_X_disp_X_density,-7.94085354769703e-05
raw_500m_density_interacted_event_study,rel_p2_X_density,rel_p2_X_treated_X_disp_X_density,0.00010346857902702223
raw_500m_density_interacted_event_study,rel_p2_X_density,rel_p3_X_treated,0.00011153089094445731
raw_500m_density_interacted_event_study,rel_p2_X_density,rel_p3_X_disp,5.4122072866651475e-05
raw_500m_density_interacted_event_study,rel_p2_X_density,rel_p3_X_treated_X_disp,-9.096033293310903e-05
raw_500m_density_interacted_event_study,rel_p2_X_density,rel_p3_X_density,3.562105780500584e-05
raw_500m_density_interacted_event_study,rel_p2_X_density,rel_p3_X_treated_X_density,-2.3384243861342065e-06
raw_500m_density_interacted_event_study,rel_p2_X_density,rel_p3_X_disp_X_density,-6.424114319115867e-05
raw_500m_density_interacted_event_study,rel_p2_X_density,rel_p3_X_treated_X_disp_X_density,3.5765601462844963e-05
raw_500m_density_interacted_event_study,rel_p2_X_density,rel_p4_X_treated,-1.3397522698305558e-05
raw_500m_density_interacted_event_study,rel_p2_X_density,rel_p4_X_disp,5.136672327924333e-05
raw_500m_density_interacted_event_study,rel_p2_X_density,rel_p4_X_treated_X_disp,-9.106888851349837e-06
raw_500m_density_interacted_event_study,rel_p2_X_density,rel_p4_X_density,0.00010845800094236545
raw_500m_density_interacted_event_study,rel_p2_X_density,rel_p4_X_treated_X_density,-0.0001709201556517575
raw_500m_density_interacted_event_study,rel_p2_X_density,rel_p4_X_disp_X_density,-0.00011252161898976613
raw_500m_density_interacted_event_study,rel_p2_X_density,rel_p4_X_treated_X_disp_X_density,0.0002443762126669783
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_density,rel_m4_X_treated,0.00010898912323086362
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_density,rel_m4_X_disp,9.902009195173026e-05
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_density,rel_m4_X_treated_X_disp,-0.0002252192768739711
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_density,rel_m4_X_density,-4.72910428335048e-06
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_density,rel_m4_X_treated_X_density,1.8114287541378528e-05
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_density,rel_m4_X_disp_X_density,9.685710720099503e-05
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_density,rel_m4_X_treated_X_disp_X_density,-0.00036967815118213644
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_density,rel_m3_X_treated,-9.465181690192482e-05
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_density,rel_m3_X_disp,-1.8965646949435577e-05
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_density,rel_m3_X_treated_X_disp,-0.00017121536008928698
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_density,rel_m3_X_density,-1.1232980167853552e-05
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_density,rel_m3_X_treated_X_density,0.0013621252663091976
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_density,rel_m3_X_disp_X_density,6.40733883211288e-05
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_density,rel_m3_X_treated_X_disp_X_density,-0.0007202320336374168
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_density,rel_m2_X_treated,5.1498986263426445e-05
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_density,rel_m2_X_disp,3.514116784755192e-06
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_density,rel_m2_X_treated_X_disp,-4.552788338266781e-05
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_density,rel_m2_X_density,-2.5578421312260034e-05
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_density,rel_m2_X_treated_X_density,0.0010339119816090005
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_density,rel_m2_X_disp_X_density,7.630711679576564e-05
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_density,rel_m2_X_treated_X_disp_X_density,-0.001260822428820109
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_density,rel_p1_X_treated,-0.0003375891333407361
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_density,rel_p1_X_disp,1.8846571903617077e-05
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_density,rel_p1_X_treated_X_disp,0.00015675781853029974
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_density,rel_p1_X_density,-9.866679672823675e-05
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_density,rel_p1_X_treated_X_density,0.00175306846069808
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_density,rel_p1_X_disp_X_density,0.00017214639224098823
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_density,rel_p1_X_treated_X_disp_X_density,-0.0012378503552974447
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_density,rel_p2_X_treated,-0.0002613605451089684
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_density,rel_p2_X_disp,-2.8569347183880952e-05
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_density,rel_p2_X_treated_X_disp,0.00011004699354877157
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_density,rel_p2_X_density,-8.322161716528942e-05
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_density,rel_p2_X_treated_X_density,0.002144498009877638
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_density,rel_p2_X_disp_X_density,0.00018679876882649686
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_density,rel_p2_X_treated_X_disp_X_density,-0.0019243091464066912
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_density,rel_p3_X_treated,-0.0005574239041383104
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_density,rel_p3_X_disp,-0.00013006475383508967
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_density,rel_p3_X_treated_X_disp,0.0004831542523481994
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_density,rel_p3_X_density,-0.00014169241890592228
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_density,rel_p3_X_treated_X_density,0.0015780966740450162
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_density,rel_p3_X_disp_X_density,0.000205632892346853
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_density,rel_p3_X_treated_X_disp_X_density,-0.0015245300063900528
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_density,rel_p4_X_treated,-6.837368942851401e-05
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_density,rel_p4_X_disp,-6.23762549529794e-05
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_density,rel_p4_X_treated_X_disp,0.00018597216510454076
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_density,rel_p4_X_density,-0.000205186518523312
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_density,rel_p4_X_treated_X_density,0.0014814645357437931
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_density,rel_p4_X_disp_X_density,0.00023098628651231686
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_density,rel_p4_X_treated_X_disp_X_density,-0.001716979484323447
raw_500m_density_interacted_event_study,rel_p2_X_disp_X_density,rel_m4_X_treated,-4.084622137086288e-05
raw_500m_density_interacted_event_study,rel_p2_X_disp_X_density,rel_m4_X_disp,2.242039576862014e-05
raw_500m_density_interacted_event_study,rel_p2_X_disp_X_density,rel_m4_X_treated_X_disp,-5.561903264963926e-05
raw_500m_density_interacted_event_study,rel_p2_X_disp_X_density,rel_m4_X_density,-4.449904634126186e-05
raw_500m_density_interacted_event_study,rel_p2_X_disp_X_density,rel_m4_X_treated_X_density,-8.140101242423005e-05
raw_500m_density_interacted_event_study,rel_p2_X_disp_X_density,rel_m4_X_disp_X_density,0.00010303124222720731
raw_500m_density_interacted_event_study,rel_p2_X_disp_X_density,rel_m4_X_treated_X_disp_X_density,-9.855972863263149e-05
raw_500m_density_interacted_event_study,rel_p2_X_disp_X_density,rel_m3_X_treated,-3.8654042268647464e-05
raw_500m_density_interacted_event_study,rel_p2_X_disp_X_density,rel_m3_X_disp,2.135873382524604e-05
raw_500m_density_interacted_event_study,rel_p2_X_disp_X_density,rel_m3_X_treated_X_disp,-6.369862940326926e-05
raw_500m_density_interacted_event_study,rel_p2_X_disp_X_density,rel_m3_X_density,-1.9799024492930377e-05
raw_500m_density_interacted_event_study,rel_p2_X_disp_X_density,rel_m3_X_treated_X_density,7.160467858988661e-05
raw_500m_density_interacted_event_study,rel_p2_X_disp_X_density,rel_m3_X_disp_X_density,6.747569194848557e-05
raw_500m_density_interacted_event_study,rel_p2_X_disp_X_density,rel_m3_X_treated_X_disp_X_density,-0.000138011054241659
raw_500m_density_interacted_event_study,rel_p2_X_disp_X_density,rel_m2_X_treated,-7.257594620214493e-05
raw_500m_density_interacted_event_study,rel_p2_X_disp_X_density,rel_m2_X_disp,2.4674752878927314e-05
raw_500m_density_interacted_event_study,rel_p2_X_disp_X_density,rel_m2_X_treated_X_disp,1.6106036698361955e-06
raw_500m_density_interacted_event_study,rel_p2_X_disp_X_density,rel_m2_X_density,-4.626366004028417e-05
raw_500m_density_interacted_event_study,rel_p2_X_disp_X_density,rel_m2_X_treated_X_density,-0.00015837623146349825
raw_500m_density_interacted_event_study,rel_p2_X_disp_X_density,rel_m2_X_disp_X_density,0.00011038865130352988
raw_500m_density_interacted_event_study,rel_p2_X_disp_X_density,rel_m2_X_treated_X_disp_X_density,-8.53456714338483e-06
raw_500m_density_interacted_event_study,rel_p2_X_disp_X_density,rel_p1_X_treated,-0.00014384060410704334
raw_500m_density_interacted_event_study,rel_p2_X_disp_X_density,rel_p1_X_disp,2.116045625540083e-05
raw_500m_density_interacted_event_study,rel_p2_X_disp_X_density,rel_p1_X_treated_X_disp,2.2001188898092218e-05
raw_500m_density_interacted_event_study,rel_p2_X_disp_X_density,rel_p1_X_density,-6.0292308253546106e-05
raw_500m_density_interacted_event_study,rel_p2_X_disp_X_density,rel_p1_X_treated_X_density,-0.00012799097183467068
raw_500m_density_interacted_event_study,rel_p2_X_disp_X_density,rel_p1_X_disp_X_density,0.00014303552417098276
raw_500m_density_interacted_event_study,rel_p2_X_disp_X_density,rel_p1_X_treated_X_disp_X_density,-0.00011698159084863636
raw_500m_density_interacted_event_study,rel_p2_X_disp_X_density,rel_p2_X_treated,6.485309244159717e-05
raw_500m_density_interacted_event_study,rel_p2_X_disp_X_density,rel_p2_X_disp,3.165803115343239e-05
raw_500m_density_interacted_event_study,rel_p2_X_disp_X_density,rel_p2_X_treated_X_disp,-0.00010238267892874673
raw_500m_density_interacted_event_study,rel_p2_X_disp_X_density,rel_p2_X_density,-7.940853547697012e-05
raw_500m_density_interacted_event_study,rel_p2_X_disp_X_density,rel_p2_X_treated_X_density,0.00018679876882649754
raw_500m_density_interacted_event_study,rel_p2_X_disp_X_density,rel_p2_X_disp_X_density,0.0001431980750572953
raw_500m_density_interacted_event_study,rel_p2_X_disp_X_density,rel_p2_X_treated_X_disp_X_density,-0.00024386468050282796
raw_500m_density_interacted_event_study,rel_p2_X_disp_X_density,rel_p3_X_treated,-8.052447993740745e-05
raw_500m_density_interacted_event_study,rel_p2_X_disp_X_density,rel_p3_X_disp,-3.13909166997751e-05
raw_500m_density_interacted_event_study,rel_p2_X_disp_X_density,rel_p3_X_treated_X_disp,6.0542866755672265e-05
raw_500m_density_interacted_event_study,rel_p2_X_disp_X_density,rel_p3_X_density,-5.218012203168556e-05
raw_500m_density_interacted_event_study,rel_p2_X_disp_X_density,rel_p3_X_treated_X_density,9.279880914026575e-05
raw_500m_density_interacted_event_study,rel_p2_X_disp_X_density,rel_p3_X_disp_X_density,0.00011929394999946382
raw_500m_density_interacted_event_study,rel_p2_X_disp_X_density,rel_p3_X_treated_X_disp_X_density,-0.00011274233611295588
raw_500m_density_interacted_event_study,rel_p2_X_disp_X_density,rel_p4_X_treated,3.650787915886447e-05
raw_500m_density_interacted_event_study,rel_p2_X_disp_X_density,rel_p4_X_disp,-2.0496856449946497e-05
raw_500m_density_interacted_event_study,rel_p2_X_disp_X_density,rel_p4_X_treated_X_disp,-4.626404907481022e-05
raw_500m_density_interacted_event_study,rel_p2_X_disp_X_density,rel_p4_X_density,-0.00010201678403530843
raw_500m_density_interacted_event_study,rel_p2_X_disp_X_density,rel_p4_X_treated_X_density,0.00022152204311878148
raw_500m_density_interacted_event_study,rel_p2_X_disp_X_density,rel_p4_X_disp_X_density,0.00013153832658562183
raw_500m_density_interacted_event_study,rel_p2_X_disp_X_density,rel_p4_X_treated_X_disp_X_density,-0.0003723749169593383
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_disp_X_density,rel_m4_X_treated,-3.396976921177062e-05
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_disp_X_density,rel_m4_X_disp,3.1879689758341255e-05
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_disp_X_density,rel_m4_X_treated_X_disp,0.00019284158220624507
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_disp_X_density,rel_m4_X_density,7.245261108798568e-05
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_disp_X_density,rel_m4_X_treated_X_density,-5.9400625901190774e-05
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_disp_X_density,rel_m4_X_disp_X_density,-0.0001795043723765688
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_disp_X_density,rel_m4_X_treated_X_disp_X_density,0.0008435189755456623
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_disp_X_density,rel_m3_X_treated,-0.00010621129092692122
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_disp_X_density,rel_m3_X_disp,0.00014236890596232244
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_disp_X_density,rel_m3_X_treated_X_disp,0.0003484279126567935
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_disp_X_density,rel_m3_X_density,3.8482208355301906e-05
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_disp_X_density,rel_m3_X_treated_X_density,-0.0010652592039648726
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_disp_X_density,rel_m3_X_disp_X_density,-0.0001851723857954675
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_disp_X_density,rel_m3_X_treated_X_disp_X_density,0.0010226438050182569
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_disp_X_density,rel_m2_X_treated,-6.322182661101535e-05
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_disp_X_density,rel_m2_X_disp,3.380869332726066e-05
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_disp_X_density,rel_m2_X_treated_X_disp,7.362149673422051e-05
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_disp_X_density,rel_m2_X_density,1.6766025642105445e-05
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_disp_X_density,rel_m2_X_treated_X_density,-0.0009334699366898003
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_disp_X_density,rel_m2_X_disp_X_density,-0.00011858687168252245
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_disp_X_density,rel_m2_X_treated_X_disp_X_density,0.0015782970181070176
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_disp_X_density,rel_p1_X_treated,0.00029793602459774745
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_disp_X_density,rel_p1_X_disp,0.00012099971457029345
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_disp_X_density,rel_p1_X_treated_X_disp,-2.1381855021121186e-05
raw_500m_density_interacted_event_study,rel_p2_X_treated_X_disp_X_density,rel_p1_X_density,0.00013018350874915226
