member_id,dept_id,closure_start,novelty_pre_mean,novelty_pre_selected_for_heterogeneity,novelty_pre_group,novelty_pre_split_rule,novelty_pre_threshold_low,novelty_pre_threshold_high
545363,39,2021-07-25,1.0,1,high,quartile_tails,0.25,1.0
552266,39,2021-07-25,1.0,1,high,quartile_tails,0.25,1.0
554429,39,2021-07-25,1.0,1,high,quartile_tails,0.25,1.0
559508,39,2021-07-25,1.0,1,high,quartile_tails,0.25,1.0
560047,39,2021-07-25,1.0,1,high,quartile_tails,0.25,1.0
561002,39,2021-07-25,1.0,1,high,quartile_tails,0.25,1.0
588549,39,2021-07-25,1.0,1,high,quartile_tails,0.25,1.0
606439,39,2021-07-25,0.5,0,middle,quartile_tails,0.25,1.0
612171,39,2021-07-25,0.5,0,middle,quartile_tails,0.25,1.0
613303,39,2021-07-25,1.0,1,high,quartile_tails,0.25,1.0
618949,39,2021-07-25,1.0,1,high,quartile_tails,0.25,1.0
619132,39,2021-07-25,0.0,1,baseline,quartile_tails,0.25,1.0
621025,39,2021-07-25,1.0,1,high,quartile_tails,0.25,1.0
625016,39,2021-07-25,1.0,1,high,quartile_tails,0.25,1.0
629811,39,2021-07-25,0.5,0,middle,quartile_tails,0.25,1.0
631086,39,2021-07-25,1.0,1,high,quartile_tails,0.25,1.0
632728,39,2021-07-25,1.0,1,high,quartile_tails,0.25,1.0
637552,39,2021-07-25,1.0,1,high,quartile_tails,0.25,1.0
643117,39,2021-07-25,1.0,1,high,quartile_tails,0.25,1.0
648256,39,2021-07-25,0.0,1,baseline,quartile_tails,0.25,1.0
649903,39,2021-07-25,0.5,0,middle,quartile_tails,0.25,1.0
657131,39,2021-07-25,1.0,1,high,quartile_tails,0.25,1.0
657713,39,2021-07-25,1.0,1,high,quartile_tails,0.25,1.0
666397,39,2021-07-25,1.0,1,high,quartile_tails,0.25,1.0
679187,39,2021-07-25,1.0,1,high,quartile_tails,0.25,1.0
690546,39,2021-07-25,0.3333333333333333,0,middle,quartile_tails,0.25,1.0
698690,39,2021-07-25,1.0,1,high,quartile_tails,0.25,1.0
700712,39,2021-07-25,1.0,1,high,quartile_tails,0.25,1.0
705505,39,2021-07-25,1.0,1,high,quartile_tails,0.25,1.0
718680,39,2021-07-25,1.0,1,high,quartile_tails,0.25,1.0
724512,39,2021-07-25,1.0,1,high,quartile_tails,0.25,1.0
725643,39,2021-07-25,0.0,1,baseline,quartile_tails,0.25,1.0
726092,39,2021-07-25,0.0,1,baseline,quartile_tails,0.25,1.0
735994,39,2021-07-25,1.0,1,high,quartile_tails,0.25,1.0
748011,39,2021-07-25,1.0,1,high,quartile_tails,0.25,1.0
749737,39,2021-07-25,0.6666666666666666,0,middle,quartile_tails,0.25,1.0
760922,39,2021-07-25,0.0,1,baseline,quartile_tails,0.25,1.0
764075,39,2021-07-25,0.6666666666666666,0,middle,quartile_tails,0.25,1.0
766655,39,2021-07-25,1.0,1,high,quartile_tails,0.25,1.0
773301,39,2021-07-25,1.0,1,high,quartile_tails,0.25,1.0
774498,39,2021-07-25,1.0,1,high,quartile_tails,0.25,1.0
774518,39,2021-07-25,1.0,1,high,quartile_tails,0.25,1.0
776476,39,2021-07-25,1.0,1,high,quartile_tails,0.25,1.0
791511,39,2021-07-25,1.0,1,high,quartile_tails,0.25,1.0
794621,39,2021-07-25,1.0,1,high,quartile_tails,0.25,1.0
797366,39,2021-07-25,0.0,1,baseline,quartile_tails,0.25,1.0
802345,39,2021-07-25,1.0,1,high,quartile_tails,0.25,1.0
809069,39,2021-07-25,0.0,1,baseline,quartile_tails,0.25,1.0
809139,39,2021-07-25,1.0,1,high,quartile_tails,0.25,1.0
1167,182,2021-08-03,0.75,0,middle,quartile_tails,0.25,1.0
1270,182,2021-08-03,0.611111111111111,0,middle,quartile_tails,0.25,1.0
2204,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
2264,182,2021-08-03,0.3333333333333333,0,middle,quartile_tails,0.25,1.0
2661,182,2021-08-03,0.08333333333333333,1,baseline,quartile_tails,0.25,1.0
5045,182,2021-08-03,0.3333333333333333,0,middle,quartile_tails,0.25,1.0
6341,182,2021-08-03,0.8888888888888888,0,middle,quartile_tails,0.25,1.0
6495,182,2021-08-03,0.75,0,middle,quartile_tails,0.25,1.0
7244,182,2021-08-03,0.3333333333333333,0,middle,quartile_tails,0.25,1.0
8366,182,2021-08-03,0.16666666666666666,1,baseline,quartile_tails,0.25,1.0
8624,182,2021-08-03,0.0,1,baseline,quartile_tails,0.25,1.0
9299,182,2021-08-03,0.3333333333333333,0,middle,quartile_tails,0.25,1.0
9801,182,2021-08-03,0.75,0,middle,quartile_tails,0.25,1.0
10190,182,2021-08-03,0.5,0,middle,quartile_tails,0.25,1.0
10482,182,2021-08-03,0.8333333333333334,0,middle,quartile_tails,0.25,1.0
10616,182,2021-08-03,0.0,1,baseline,quartile_tails,0.25,1.0
10845,182,2021-08-03,0.5833333333333333,0,middle,quartile_tails,0.25,1.0
12374,182,2021-08-03,0.5,0,middle,quartile_tails,0.25,1.0
15822,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
15833,182,2021-08-03,0.6666666666666666,0,middle,quartile_tails,0.25,1.0
16898,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
18467,182,2021-08-03,0.875,0,middle,quartile_tails,0.25,1.0
21198,182,2021-08-03,0.75,0,middle,quartile_tails,0.25,1.0
22179,182,2021-08-03,0.125,1,baseline,quartile_tails,0.25,1.0
24376,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
25055,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
25150,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
26495,182,2021-08-03,0.125,1,baseline,quartile_tails,0.25,1.0
31752,182,2021-08-03,0.5,0,middle,quartile_tails,0.25,1.0
33704,182,2021-08-03,0.5,0,middle,quartile_tails,0.25,1.0
33712,182,2021-08-03,0.20833333333333331,1,baseline,quartile_tails,0.25,1.0
34944,182,2021-08-03,0.7777777777777777,0,middle,quartile_tails,0.25,1.0
35131,182,2021-08-03,0.0,1,baseline,quartile_tails,0.25,1.0
35464,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
35681,182,2021-08-03,0.0,1,baseline,quartile_tails,0.25,1.0
36044,182,2021-08-03,0.25,1,baseline,quartile_tails,0.25,1.0
38199,182,2021-08-03,0.6666666666666666,0,middle,quartile_tails,0.25,1.0
38776,182,2021-08-03,0.25,1,baseline,quartile_tails,0.25,1.0
39625,182,2021-08-03,0.0,1,baseline,quartile_tails,0.25,1.0
40596,182,2021-08-03,0.5,0,middle,quartile_tails,0.25,1.0
42089,182,2021-08-03,0.8333333333333334,0,middle,quartile_tails,0.25,1.0
42931,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
44259,182,2021-08-03,0.6666666666666666,0,middle,quartile_tails,0.25,1.0
45109,182,2021-08-03,0.875,0,middle,quartile_tails,0.25,1.0
48057,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
48186,182,2021-08-03,0.0,1,baseline,quartile_tails,0.25,1.0
49454,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
50158,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
51592,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
53322,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
56906,182,2021-08-03,0.5,0,middle,quartile_tails,0.25,1.0
57074,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
57589,182,2021-08-03,0.16666666666666666,1,baseline,quartile_tails,0.25,1.0
59326,182,2021-08-03,0.08333333333333333,1,baseline,quartile_tails,0.25,1.0
61144,182,2021-08-03,0.6666666666666666,0,middle,quartile_tails,0.25,1.0
61808,182,2021-08-03,0.3333333333333333,0,middle,quartile_tails,0.25,1.0
63784,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
64358,182,2021-08-03,0.41666666666666663,0,middle,quartile_tails,0.25,1.0
66577,182,2021-08-03,0.5,0,middle,quartile_tails,0.25,1.0
68330,182,2021-08-03,0.6666666666666666,0,middle,quartile_tails,0.25,1.0
68958,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
68995,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
70680,182,2021-08-03,0.5,0,middle,quartile_tails,0.25,1.0
71923,182,2021-08-03,0.0,1,baseline,quartile_tails,0.25,1.0
74246,182,2021-08-03,0.1111111111111111,1,baseline,quartile_tails,0.25,1.0
75630,182,2021-08-03,0.6666666666666666,0,middle,quartile_tails,0.25,1.0
77558,182,2021-08-03,0.25,1,baseline,quartile_tails,0.25,1.0
77565,182,2021-08-03,0.3333333333333333,0,middle,quartile_tails,0.25,1.0
78425,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
81540,182,2021-08-03,0.47222222222222215,0,middle,quartile_tails,0.25,1.0
81552,182,2021-08-03,0.41666666666666663,0,middle,quartile_tails,0.25,1.0
82333,182,2021-08-03,0.6666666666666666,0,middle,quartile_tails,0.25,1.0
83841,182,2021-08-03,0.5,0,middle,quartile_tails,0.25,1.0
84574,182,2021-08-03,0.0,1,baseline,quartile_tails,0.25,1.0
87615,182,2021-08-03,0.3333333333333333,0,middle,quartile_tails,0.25,1.0
92385,182,2021-08-03,0.3333333333333333,0,middle,quartile_tails,0.25,1.0
94408,182,2021-08-03,0.0,1,baseline,quartile_tails,0.25,1.0
94889,182,2021-08-03,0.16666666666666666,1,baseline,quartile_tails,0.25,1.0
100532,182,2021-08-03,0.7777777777777778,0,middle,quartile_tails,0.25,1.0
102049,182,2021-08-03,0.0,1,baseline,quartile_tails,0.25,1.0
102828,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
103754,182,2021-08-03,0.3333333333333333,0,middle,quartile_tails,0.25,1.0
104001,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
104939,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
108119,182,2021-08-03,0.0,1,baseline,quartile_tails,0.25,1.0
108477,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
108478,182,2021-08-03,0.25,1,baseline,quartile_tails,0.25,1.0
109095,182,2021-08-03,0.5,0,middle,quartile_tails,0.25,1.0
111078,182,2021-08-03,0.5,0,middle,quartile_tails,0.25,1.0
113031,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
113547,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
113942,182,2021-08-03,0.4375,0,middle,quartile_tails,0.25,1.0
117246,182,2021-08-03,0.0,1,baseline,quartile_tails,0.25,1.0
118631,182,2021-08-03,0.75,0,middle,quartile_tails,0.25,1.0
119113,182,2021-08-03,0.4,0,middle,quartile_tails,0.25,1.0
120419,182,2021-08-03,0.75,0,middle,quartile_tails,0.25,1.0
120769,182,2021-08-03,0.125,1,baseline,quartile_tails,0.25,1.0
123717,182,2021-08-03,0.4583333333333333,0,middle,quartile_tails,0.25,1.0
126574,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
127032,182,2021-08-03,0.125,1,baseline,quartile_tails,0.25,1.0
128061,182,2021-08-03,0.5,0,middle,quartile_tails,0.25,1.0
128063,182,2021-08-03,0.3333333333333333,0,middle,quartile_tails,0.25,1.0
128267,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
130487,182,2021-08-03,0.75,0,middle,quartile_tails,0.25,1.0
131881,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
133538,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
134903,182,2021-08-03,0.5,0,middle,quartile_tails,0.25,1.0
137494,182,2021-08-03,0.5,0,middle,quartile_tails,0.25,1.0
137995,182,2021-08-03,0.5,0,middle,quartile_tails,0.25,1.0
139010,182,2021-08-03,0.25,1,baseline,quartile_tails,0.25,1.0
139047,182,2021-08-03,0.6666666666666666,0,middle,quartile_tails,0.25,1.0
141709,182,2021-08-03,0.75,0,middle,quartile_tails,0.25,1.0
142048,182,2021-08-03,0.3333333333333333,0,middle,quartile_tails,0.25,1.0
148997,182,2021-08-03,0.7777777777777777,0,middle,quartile_tails,0.25,1.0
149190,182,2021-08-03,0.0,1,baseline,quartile_tails,0.25,1.0
150442,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
151489,182,2021-08-03,0.5,0,middle,quartile_tails,0.25,1.0
151950,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
152262,182,2021-08-03,0.75,0,middle,quartile_tails,0.25,1.0
152426,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
153744,182,2021-08-03,0.5,0,middle,quartile_tails,0.25,1.0
155090,182,2021-08-03,0.0,1,baseline,quartile_tails,0.25,1.0
157451,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
160551,182,2021-08-03,0.0,1,baseline,quartile_tails,0.25,1.0
163918,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
164525,182,2021-08-03,0.5,0,middle,quartile_tails,0.25,1.0
167977,182,2021-08-03,0.3333333333333333,0,middle,quartile_tails,0.25,1.0
168139,182,2021-08-03,0.6666666666666666,0,middle,quartile_tails,0.25,1.0
168783,182,2021-08-03,0.0,1,baseline,quartile_tails,0.25,1.0
169610,182,2021-08-03,0.16666666666666666,1,baseline,quartile_tails,0.25,1.0
171909,182,2021-08-03,0.3333333333333333,0,middle,quartile_tails,0.25,1.0
173866,182,2021-08-03,0.75,0,middle,quartile_tails,0.25,1.0
174263,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
174335,182,2021-08-03,0.1875,1,baseline,quartile_tails,0.25,1.0
175515,182,2021-08-03,0.08333333333333333,1,baseline,quartile_tails,0.25,1.0
175686,182,2021-08-03,0.0,1,baseline,quartile_tails,0.25,1.0
176280,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
176924,182,2021-08-03,0.38888888888888884,0,middle,quartile_tails,0.25,1.0
179318,182,2021-08-03,0.5,0,middle,quartile_tails,0.25,1.0
182922,182,2021-08-03,0.3333333333333333,0,middle,quartile_tails,0.25,1.0
183530,182,2021-08-03,0.0,1,baseline,quartile_tails,0.25,1.0
183756,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
183804,182,2021-08-03,0.3333333333333333,0,middle,quartile_tails,0.25,1.0
184191,182,2021-08-03,0.5,0,middle,quartile_tails,0.25,1.0
184219,182,2021-08-03,0.5,0,middle,quartile_tails,0.25,1.0
187933,182,2021-08-03,0.525,0,middle,quartile_tails,0.25,1.0
187977,182,2021-08-03,0.0,1,baseline,quartile_tails,0.25,1.0
189039,182,2021-08-03,0.8333333333333333,0,middle,quartile_tails,0.25,1.0
189300,182,2021-08-03,0.05,1,baseline,quartile_tails,0.25,1.0
189403,182,2021-08-03,0.6666666666666666,0,middle,quartile_tails,0.25,1.0
194642,182,2021-08-03,0.0,1,baseline,quartile_tails,0.25,1.0
195750,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
196655,182,2021-08-03,0.5,0,middle,quartile_tails,0.25,1.0
197770,182,2021-08-03,0.41666666666666663,0,middle,quartile_tails,0.25,1.0
198392,182,2021-08-03,0.6666666666666666,0,middle,quartile_tails,0.25,1.0
199853,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
202806,182,2021-08-03,0.8333333333333334,0,middle,quartile_tails,0.25,1.0
203237,182,2021-08-03,0.9285714285714286,0,middle,quartile_tails,0.25,1.0
206414,182,2021-08-03,0.25,1,baseline,quartile_tails,0.25,1.0
209401,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
209493,182,2021-08-03,0.41666666666666663,0,middle,quartile_tails,0.25,1.0
209998,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
212061,182,2021-08-03,0.8333333333333334,0,middle,quartile_tails,0.25,1.0
212695,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
213746,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
214966,182,2021-08-03,0.6666666666666666,0,middle,quartile_tails,0.25,1.0
216126,182,2021-08-03,0.6666666666666666,0,middle,quartile_tails,0.25,1.0
217189,182,2021-08-03,0.36507936507936506,0,middle,quartile_tails,0.25,1.0
217590,182,2021-08-03,0.5555555555555555,0,middle,quartile_tails,0.25,1.0
217749,182,2021-08-03,0.4583333333333333,0,middle,quartile_tails,0.25,1.0
217762,182,2021-08-03,0.5,0,middle,quartile_tails,0.25,1.0
218963,182,2021-08-03,0.5,0,middle,quartile_tails,0.25,1.0
220494,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
222491,182,2021-08-03,0.25,1,baseline,quartile_tails,0.25,1.0
222545,182,2021-08-03,0.4125,0,middle,quartile_tails,0.25,1.0
222703,182,2021-08-03,0.27777777777777773,0,middle,quartile_tails,0.25,1.0
223315,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
225071,182,2021-08-03,0.0,1,baseline,quartile_tails,0.25,1.0
225605,182,2021-08-03,0.0,1,baseline,quartile_tails,0.25,1.0
231054,182,2021-08-03,0.3958333333333333,0,middle,quartile_tails,0.25,1.0
233353,182,2021-08-03,0.5,0,middle,quartile_tails,0.25,1.0
234436,182,2021-08-03,0.0,1,baseline,quartile_tails,0.25,1.0
234595,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
236991,182,2021-08-03,0.75,0,middle,quartile_tails,0.25,1.0
237887,182,2021-08-03,0.0,1,baseline,quartile_tails,0.25,1.0
239120,182,2021-08-03,0.7857142857142857,0,middle,quartile_tails,0.25,1.0
240174,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
240624,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
241060,182,2021-08-03,0.5,0,middle,quartile_tails,0.25,1.0
241567,182,2021-08-03,0.0,1,baseline,quartile_tails,0.25,1.0
242421,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
246850,182,2021-08-03,0.0,1,baseline,quartile_tails,0.25,1.0
247162,182,2021-08-03,0.0,1,baseline,quartile_tails,0.25,1.0
249387,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
249729,182,2021-08-03,0.4928571428571429,0,middle,quartile_tails,0.25,1.0
253369,182,2021-08-03,0.0,1,baseline,quartile_tails,0.25,1.0
254083,182,2021-08-03,0.9166666666666667,0,middle,quartile_tails,0.25,1.0
254747,182,2021-08-03,0.1111111111111111,1,baseline,quartile_tails,0.25,1.0
257717,182,2021-08-03,0.5,0,middle,quartile_tails,0.25,1.0
262401,182,2021-08-03,0.0,1,baseline,quartile_tails,0.25,1.0
263703,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
263991,182,2021-08-03,0.3333333333333333,0,middle,quartile_tails,0.25,1.0
268537,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
268882,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
269057,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
269791,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
270621,182,2021-08-03,0.3333333333333333,0,middle,quartile_tails,0.25,1.0
271613,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
272446,182,2021-08-03,0.5,0,middle,quartile_tails,0.25,1.0
272788,182,2021-08-03,0.0,1,baseline,quartile_tails,0.25,1.0
273332,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
274692,182,2021-08-03,0.5,0,middle,quartile_tails,0.25,1.0
275506,182,2021-08-03,0.3333333333333333,0,middle,quartile_tails,0.25,1.0
276190,182,2021-08-03,0.29166666666666663,0,middle,quartile_tails,0.25,1.0
277588,182,2021-08-03,0.0,1,baseline,quartile_tails,0.25,1.0
288063,182,2021-08-03,0.6666666666666666,0,middle,quartile_tails,0.25,1.0
289553,182,2021-08-03,0.4603174603174603,0,middle,quartile_tails,0.25,1.0
290511,182,2021-08-03,0.5,0,middle,quartile_tails,0.25,1.0
291255,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
292657,182,2021-08-03,0.75,0,middle,quartile_tails,0.25,1.0
295760,182,2021-08-03,0.3333333333333333,0,middle,quartile_tails,0.25,1.0
299649,182,2021-08-03,0.375,0,middle,quartile_tails,0.25,1.0
301203,182,2021-08-03,0.5,0,middle,quartile_tails,0.25,1.0
303750,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
304404,182,2021-08-03,0.3333333333333333,0,middle,quartile_tails,0.25,1.0
305701,182,2021-08-03,0.6458333333333333,0,middle,quartile_tails,0.25,1.0
309003,182,2021-08-03,0.5,0,middle,quartile_tails,0.25,1.0
310506,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
310832,182,2021-08-03,0.0,1,baseline,quartile_tails,0.25,1.0
311937,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
312704,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
314426,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
314609,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
315304,182,2021-08-03,0.1111111111111111,1,baseline,quartile_tails,0.25,1.0
315656,182,2021-08-03,0.4444444444444444,0,middle,quartile_tails,0.25,1.0
315845,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
316131,182,2021-08-03,0.7222222222222222,0,middle,quartile_tails,0.25,1.0
320747,182,2021-08-03,0.0,1,baseline,quartile_tails,0.25,1.0
321905,182,2021-08-03,0.6666666666666666,0,middle,quartile_tails,0.25,1.0
321906,182,2021-08-03,0.3333333333333333,0,middle,quartile_tails,0.25,1.0
322668,182,2021-08-03,0.3333333333333333,0,middle,quartile_tails,0.25,1.0
325483,182,2021-08-03,0.55,0,middle,quartile_tails,0.25,1.0
327683,182,2021-08-03,0.5,0,middle,quartile_tails,0.25,1.0
328477,182,2021-08-03,0.26666666666666666,0,middle,quartile_tails,0.25,1.0
329716,182,2021-08-03,0.0,1,baseline,quartile_tails,0.25,1.0
333171,182,2021-08-03,0.5,0,middle,quartile_tails,0.25,1.0
333391,182,2021-08-03,0.611111111111111,0,middle,quartile_tails,0.25,1.0
335083,182,2021-08-03,0.8333333333333333,0,middle,quartile_tails,0.25,1.0
336068,182,2021-08-03,0.75,0,middle,quartile_tails,0.25,1.0
336795,182,2021-08-03,0.5,0,middle,quartile_tails,0.25,1.0
338259,182,2021-08-03,0.6666666666666666,0,middle,quartile_tails,0.25,1.0
339379,182,2021-08-03,0.3333333333333333,0,middle,quartile_tails,0.25,1.0
340156,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
340398,182,2021-08-03,0.5,0,middle,quartile_tails,0.25,1.0
340847,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
343864,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
343945,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
344265,182,2021-08-03,0.0,1,baseline,quartile_tails,0.25,1.0
345005,182,2021-08-03,0.16666666666666666,1,baseline,quartile_tails,0.25,1.0
345063,182,2021-08-03,0.3333333333333333,0,middle,quartile_tails,0.25,1.0
345766,182,2021-08-03,0.3333333333333333,0,middle,quartile_tails,0.25,1.0
346161,182,2021-08-03,0.6666666666666666,0,middle,quartile_tails,0.25,1.0
348108,182,2021-08-03,0.41666666666666663,0,middle,quartile_tails,0.25,1.0
349546,182,2021-08-03,0.0,1,baseline,quartile_tails,0.25,1.0
352684,182,2021-08-03,0.0,1,baseline,quartile_tails,0.25,1.0
353025,182,2021-08-03,0.8333333333333333,0,middle,quartile_tails,0.25,1.0
356848,182,2021-08-03,0.08333333333333333,1,baseline,quartile_tails,0.25,1.0
357532,182,2021-08-03,0.625,0,middle,quartile_tails,0.25,1.0
357662,182,2021-08-03,0.8,0,middle,quartile_tails,0.25,1.0
357824,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
359220,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
361463,182,2021-08-03,0.5,0,middle,quartile_tails,0.25,1.0
362107,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
362241,182,2021-08-03,0.75,0,middle,quartile_tails,0.25,1.0
363345,182,2021-08-03,0.25,1,baseline,quartile_tails,0.25,1.0
363936,182,2021-08-03,0.5,0,middle,quartile_tails,0.25,1.0
364312,182,2021-08-03,0.8333333333333333,0,middle,quartile_tails,0.25,1.0
364574,182,2021-08-03,0.0,1,baseline,quartile_tails,0.25,1.0
365159,182,2021-08-03,0.5,0,middle,quartile_tails,0.25,1.0
365713,182,2021-08-03,0.4119047619047619,0,middle,quartile_tails,0.25,1.0
367241,182,2021-08-03,0.5,0,middle,quartile_tails,0.25,1.0
370957,182,2021-08-03,0.8333333333333334,0,middle,quartile_tails,0.25,1.0
371338,182,2021-08-03,0.1111111111111111,1,baseline,quartile_tails,0.25,1.0
372734,182,2021-08-03,0.5,0,middle,quartile_tails,0.25,1.0
372862,182,2021-08-03,0.625,0,middle,quartile_tails,0.25,1.0
372874,182,2021-08-03,0.7857142857142857,0,middle,quartile_tails,0.25,1.0
373341,182,2021-08-03,0.25,1,baseline,quartile_tails,0.25,1.0
373955,182,2021-08-03,0.7916666666666666,0,middle,quartile_tails,0.25,1.0
375425,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
375655,182,2021-08-03,0.638888888888889,0,middle,quartile_tails,0.25,1.0
375777,182,2021-08-03,0.5,0,middle,quartile_tails,0.25,1.0
375826,182,2021-08-03,0.5555555555555555,0,middle,quartile_tails,0.25,1.0
376691,182,2021-08-03,0.5,0,middle,quartile_tails,0.25,1.0
377569,182,2021-08-03,0.16666666666666666,1,baseline,quartile_tails,0.25,1.0
377701,182,2021-08-03,0.75,0,middle,quartile_tails,0.25,1.0
378129,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
378296,182,2021-08-03,0.6,0,middle,quartile_tails,0.25,1.0
380234,182,2021-08-03,0.75,0,middle,quartile_tails,0.25,1.0
381560,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
381651,182,2021-08-03,0.5,0,middle,quartile_tails,0.25,1.0
384166,182,2021-08-03,0.29166666666666663,0,middle,quartile_tails,0.25,1.0
384239,182,2021-08-03,0.875,0,middle,quartile_tails,0.25,1.0
386450,182,2021-08-03,0.5,0,middle,quartile_tails,0.25,1.0
388745,182,2021-08-03,0.125,1,baseline,quartile_tails,0.25,1.0
388844,182,2021-08-03,1.0,1,high,quartile_tails,0.25,1.0
392290,182,2021-08-03,0.25,1,baseline,quartile_tails,0.25,1.0
394856,182,2021-08-03,0.75,0,middle,quartile_tails,0.25,1.0
