closure_event_id,treated_dept_id,store_id,treated_store,closure_start,closure_end,rel_t,post,period_start,period_end,n_baskets,n_members,n_products,rarefied_products_50,core_coverage,menu_jaccard_pre,event_store_fe,event_rel_fe,treated_store_X_post
dept_3_closure_2021-08-09,3,3,1,2021-08-09,2021-08-22,-4,0,2021-07-12,2021-07-18,535,410,60,23.95,0.9310344827586207,0.6593406593406593,dept_3_closure_2021-08-09|3,dept_3_closure_2021-08-09|-4,0
dept_3_closure_2021-08-09,3,3,1,2021-08-09,2021-08-22,-3,0,2021-07-19,2021-07-25,529,413,65,23.78,0.9482758620689655,0.7142857142857143,dept_3_closure_2021-08-09|3,dept_3_closure_2021-08-09|-3,0
dept_3_closure_2021-08-09,3,3,1,2021-08-09,2021-08-22,-2,0,2021-07-26,2021-08-01,439,337,65,24.04,0.9482758620689655,0.7142857142857143,dept_3_closure_2021-08-09|3,dept_3_closure_2021-08-09|-2,0
dept_3_closure_2021-08-09,3,3,1,2021-08-09,2021-08-22,-1,0,2021-08-02,2021-08-08,641,470,73,27.44,0.8620689655172413,0.8021978021978022,dept_3_closure_2021-08-09|3,dept_3_closure_2021-08-09|-1,0
dept_3_closure_2021-08-09,3,3,1,2021-08-09,2021-08-22,1,1,2021-08-23,2021-08-29,794,602,87,27.5,0.9137931034482759,0.8350515463917526,dept_3_closure_2021-08-09|3,dept_3_closure_2021-08-09|1,1
dept_3_closure_2021-08-09,3,3,1,2021-08-09,2021-08-22,2,1,2021-08-30,2021-09-05,780,571,80,27.6,0.8620689655172413,0.7628865979381443,dept_3_closure_2021-08-09|3,dept_3_closure_2021-08-09|2,1
dept_3_closure_2021-08-09,3,3,1,2021-08-09,2021-08-22,3,1,2021-09-06,2021-09-12,791,581,74,26.05,0.8103448275862069,0.65,dept_3_closure_2021-08-09|3,dept_3_closure_2021-08-09|3,1
dept_3_closure_2021-08-09,3,3,1,2021-08-09,2021-08-22,4,1,2021-09-13,2021-09-19,856,632,72,21.77,0.6551724137931034,0.5523809523809524,dept_3_closure_2021-08-09|3,dept_3_closure_2021-08-09|4,1
dept_3_closure_2021-08-09,3,258,0,2021-08-09,2021-08-22,-4,0,2021-07-12,2021-07-18,0,0,0,,,,dept_3_closure_2021-08-09|258,dept_3_closure_2021-08-09|-4,0
dept_3_closure_2021-08-09,3,258,0,2021-08-09,2021-08-22,-3,0,2021-07-19,2021-07-25,0,0,0,,,,dept_3_closure_2021-08-09|258,dept_3_closure_2021-08-09|-3,0
dept_3_closure_2021-08-09,3,258,0,2021-08-09,2021-08-22,-2,0,2021-07-26,2021-08-01,0,0,0,,,,dept_3_closure_2021-08-09|258,dept_3_closure_2021-08-09|-2,0
dept_3_closure_2021-08-09,3,258,0,2021-08-09,2021-08-22,-1,0,2021-08-02,2021-08-08,0,0,0,,,,dept_3_closure_2021-08-09|258,dept_3_closure_2021-08-09|-1,0
dept_3_closure_2021-08-09,3,258,0,2021-08-09,2021-08-22,1,1,2021-08-23,2021-08-29,0,0,0,,,,dept_3_closure_2021-08-09|258,dept_3_closure_2021-08-09|1,0
dept_3_closure_2021-08-09,3,258,0,2021-08-09,2021-08-22,2,1,2021-08-30,2021-09-05,0,0,0,,,,dept_3_closure_2021-08-09|258,dept_3_closure_2021-08-09|2,0
dept_3_closure_2021-08-09,3,258,0,2021-08-09,2021-08-22,3,1,2021-09-06,2021-09-12,0,0,0,,,,dept_3_closure_2021-08-09|258,dept_3_closure_2021-08-09|3,0
dept_3_closure_2021-08-09,3,258,0,2021-08-09,2021-08-22,4,1,2021-09-13,2021-09-19,0,0,0,,,,dept_3_closure_2021-08-09|258,dept_3_closure_2021-08-09|4,0
dept_3_closure_2021-08-09,3,167,0,2021-08-09,2021-08-22,-4,0,2021-07-12,2021-07-18,523,403,74,26.69,0.9264705882352942,0.7551020408163265,dept_3_closure_2021-08-09|167,dept_3_closure_2021-08-09|-4,0
dept_3_closure_2021-08-09,3,167,0,2021-08-09,2021-08-22,-3,0,2021-07-19,2021-07-25,486,362,70,28.08,0.8970588235294118,0.7142857142857143,dept_3_closure_2021-08-09|167,dept_3_closure_2021-08-09|-3,0
dept_3_closure_2021-08-09,3,167,0,2021-08-09,2021-08-22,-2,0,2021-07-26,2021-08-01,405,285,70,26.34,0.8823529411764706,0.7142857142857143,dept_3_closure_2021-08-09|167,dept_3_closure_2021-08-09|-2,0
dept_3_closure_2021-08-09,3,167,0,2021-08-09,2021-08-22,-1,0,2021-08-02,2021-08-08,560,398,76,28.81,0.9117647058823529,0.7755102040816326,dept_3_closure_2021-08-09|167,dept_3_closure_2021-08-09|-1,0
dept_3_closure_2021-08-09,3,167,0,2021-08-09,2021-08-22,1,1,2021-08-23,2021-08-29,515,380,71,27.24,0.7941176470588235,0.6732673267326733,dept_3_closure_2021-08-09|167,dept_3_closure_2021-08-09|1,0
dept_3_closure_2021-08-09,3,167,0,2021-08-09,2021-08-22,2,1,2021-08-30,2021-09-05,560,392,77,28.89,0.8382352941176471,0.7156862745098039,dept_3_closure_2021-08-09|167,dept_3_closure_2021-08-09|2,0
dept_3_closure_2021-08-09,3,167,0,2021-08-09,2021-08-22,3,1,2021-09-06,2021-09-12,560,413,77,27.79,0.8382352941176471,0.6355140186915887,dept_3_closure_2021-08-09|167,dept_3_closure_2021-08-09|3,0
dept_3_closure_2021-08-09,3,167,0,2021-08-09,2021-08-22,4,1,2021-09-13,2021-09-19,539,384,70,22.99,0.6764705882352942,0.48672566371681414,dept_3_closure_2021-08-09|167,dept_3_closure_2021-08-09|4,0
dept_3_closure_2021-08-09,3,248,0,2021-08-09,2021-08-22,-4,0,2021-07-12,2021-07-18,0,0,0,,,,dept_3_closure_2021-08-09|248,dept_3_closure_2021-08-09|-4,0
dept_3_closure_2021-08-09,3,248,0,2021-08-09,2021-08-22,-3,0,2021-07-19,2021-07-25,0,0,0,,,,dept_3_closure_2021-08-09|248,dept_3_closure_2021-08-09|-3,0
dept_3_closure_2021-08-09,3,248,0,2021-08-09,2021-08-22,-2,0,2021-07-26,2021-08-01,0,0,0,,,,dept_3_closure_2021-08-09|248,dept_3_closure_2021-08-09|-2,0
dept_3_closure_2021-08-09,3,248,0,2021-08-09,2021-08-22,-1,0,2021-08-02,2021-08-08,0,0,0,,,,dept_3_closure_2021-08-09|248,dept_3_closure_2021-08-09|-1,0
dept_3_closure_2021-08-09,3,248,0,2021-08-09,2021-08-22,1,1,2021-08-23,2021-08-29,0,0,0,,,,dept_3_closure_2021-08-09|248,dept_3_closure_2021-08-09|1,0
dept_3_closure_2021-08-09,3,248,0,2021-08-09,2021-08-22,2,1,2021-08-30,2021-09-05,0,0,0,,,,dept_3_closure_2021-08-09|248,dept_3_closure_2021-08-09|2,0
dept_3_closure_2021-08-09,3,248,0,2021-08-09,2021-08-22,3,1,2021-09-06,2021-09-12,0,0,0,,,,dept_3_closure_2021-08-09|248,dept_3_closure_2021-08-09|3,0
dept_3_closure_2021-08-09,3,248,0,2021-08-09,2021-08-22,4,1,2021-09-13,2021-09-19,0,0,0,,,,dept_3_closure_2021-08-09|248,dept_3_closure_2021-08-09|4,0
dept_3_closure_2021-08-09,3,249,0,2021-08-09,2021-08-22,-4,0,2021-07-12,2021-07-18,0,0,0,,,,dept_3_closure_2021-08-09|249,dept_3_closure_2021-08-09|-4,0
dept_3_closure_2021-08-09,3,249,0,2021-08-09,2021-08-22,-3,0,2021-07-19,2021-07-25,0,0,0,,,,dept_3_closure_2021-08-09|249,dept_3_closure_2021-08-09|-3,0
dept_3_closure_2021-08-09,3,249,0,2021-08-09,2021-08-22,-2,0,2021-07-26,2021-08-01,0,0,0,,,,dept_3_closure_2021-08-09|249,dept_3_closure_2021-08-09|-2,0
dept_3_closure_2021-08-09,3,249,0,2021-08-09,2021-08-22,-1,0,2021-08-02,2021-08-08,0,0,0,,,,dept_3_closure_2021-08-09|249,dept_3_closure_2021-08-09|-1,0
dept_3_closure_2021-08-09,3,249,0,2021-08-09,2021-08-22,1,1,2021-08-23,2021-08-29,0,0,0,,,,dept_3_closure_2021-08-09|249,dept_3_closure_2021-08-09|1,0
dept_3_closure_2021-08-09,3,249,0,2021-08-09,2021-08-22,2,1,2021-08-30,2021-09-05,0,0,0,,,,dept_3_closure_2021-08-09|249,dept_3_closure_2021-08-09|2,0
dept_3_closure_2021-08-09,3,249,0,2021-08-09,2021-08-22,3,1,2021-09-06,2021-09-12,0,0,0,,,,dept_3_closure_2021-08-09|249,dept_3_closure_2021-08-09|3,0
dept_3_closure_2021-08-09,3,249,0,2021-08-09,2021-08-22,4,1,2021-09-13,2021-09-19,0,0,0,,,,dept_3_closure_2021-08-09|249,dept_3_closure_2021-08-09|4,0
dept_3_closure_2021-08-09,3,244,0,2021-08-09,2021-08-22,-4,0,2021-07-12,2021-07-18,0,0,0,,,,dept_3_closure_2021-08-09|244,dept_3_closure_2021-08-09|-4,0
dept_3_closure_2021-08-09,3,244,0,2021-08-09,2021-08-22,-3,0,2021-07-19,2021-07-25,0,0,0,,,,dept_3_closure_2021-08-09|244,dept_3_closure_2021-08-09|-3,0
dept_3_closure_2021-08-09,3,244,0,2021-08-09,2021-08-22,-2,0,2021-07-26,2021-08-01,0,0,0,,,,dept_3_closure_2021-08-09|244,dept_3_closure_2021-08-09|-2,0
dept_3_closure_2021-08-09,3,244,0,2021-08-09,2021-08-22,-1,0,2021-08-02,2021-08-08,0,0,0,,,,dept_3_closure_2021-08-09|244,dept_3_closure_2021-08-09|-1,0
dept_3_closure_2021-08-09,3,244,0,2021-08-09,2021-08-22,1,1,2021-08-23,2021-08-29,0,0,0,,,,dept_3_closure_2021-08-09|244,dept_3_closure_2021-08-09|1,0
dept_3_closure_2021-08-09,3,244,0,2021-08-09,2021-08-22,2,1,2021-08-30,2021-09-05,0,0,0,,,,dept_3_closure_2021-08-09|244,dept_3_closure_2021-08-09|2,0
dept_3_closure_2021-08-09,3,244,0,2021-08-09,2021-08-22,3,1,2021-09-06,2021-09-12,0,0,0,,,,dept_3_closure_2021-08-09|244,dept_3_closure_2021-08-09|3,0
dept_3_closure_2021-08-09,3,244,0,2021-08-09,2021-08-22,4,1,2021-09-13,2021-09-19,0,0,0,,,,dept_3_closure_2021-08-09|244,dept_3_closure_2021-08-09|4,0
dept_5_closure_2021-08-18,5,5,1,2021-08-18,2021-08-31,-4,0,2021-07-21,2021-07-27,245,212,59,28.99,0.875,0.686046511627907,dept_5_closure_2021-08-18|5,dept_5_closure_2021-08-18|-4,0
dept_5_closure_2021-08-18,5,5,1,2021-08-18,2021-08-31,-3,0,2021-07-28,2021-08-03,175,146,55,26.92,0.875,0.6395348837209303,dept_5_closure_2021-08-18|5,dept_5_closure_2021-08-18|-3,0
dept_5_closure_2021-08-18,5,5,1,2021-08-18,2021-08-31,-2,0,2021-08-04,2021-08-10,180,156,62,32.91,0.9791666666666666,0.7209302325581395,dept_5_closure_2021-08-18|5,dept_5_closure_2021-08-18|-2,0
dept_5_closure_2021-08-18,5,5,1,2021-08-18,2021-08-31,-1,0,2021-08-11,2021-08-17,133,117,48,29.61,0.8125,0.5581395348837209,dept_5_closure_2021-08-18|5,dept_5_closure_2021-08-18|-1,0
dept_5_closure_2021-08-18,5,5,1,2021-08-18,2021-08-31,1,1,2021-09-01,2021-09-07,157,140,42,25.64,0.6041666666666666,0.45454545454545453,dept_5_closure_2021-08-18|5,dept_5_closure_2021-08-18|1,1
dept_5_closure_2021-08-18,5,5,1,2021-08-18,2021-08-31,2,1,2021-09-08,2021-09-14,178,164,53,30.34,0.7083333333333334,0.5444444444444444,dept_5_closure_2021-08-18|5,dept_5_closure_2021-08-18|2,1
dept_5_closure_2021-08-18,5,5,1,2021-08-18,2021-08-31,3,1,2021-09-15,2021-09-21,151,138,44,29.79,0.625,0.4606741573033708,dept_5_closure_2021-08-18|5,dept_5_closure_2021-08-18|3,1
dept_5_closure_2021-08-18,5,5,1,2021-08-18,2021-08-31,4,1,2021-09-22,2021-09-28,84,76,37,29.23,0.5208333333333334,0.38202247191011235,dept_5_closure_2021-08-18|5,dept_5_closure_2021-08-18|4,1
dept_5_closure_2021-08-18,5,173,0,2021-08-18,2021-08-31,-4,0,2021-07-21,2021-07-27,341,279,69,30.1,0.8656716417910447,0.7263157894736842,dept_5_closure_2021-08-18|173,dept_5_closure_2021-08-18|-4,0
dept_5_closure_2021-08-18,5,173,0,2021-08-18,2021-08-31,-3,0,2021-07-28,2021-08-03,151,131,50,28.48,0.7014925373134329,0.5263157894736842,dept_5_closure_2021-08-18|173,dept_5_closure_2021-08-18|-3,0
dept_5_closure_2021-08-18,5,173,0,2021-08-18,2021-08-31,-2,0,2021-08-04,2021-08-10,485,326,78,31.97,0.9850746268656716,0.8210526315789474,dept_5_closure_2021-08-18|173,dept_5_closure_2021-08-18|-2,0
dept_5_closure_2021-08-18,5,173,0,2021-08-18,2021-08-31,-1,0,2021-08-11,2021-08-17,515,361,82,30.92,0.9552238805970149,0.8631578947368421,dept_5_closure_2021-08-18|173,dept_5_closure_2021-08-18|-1,0
dept_5_closure_2021-08-18,5,173,0,2021-08-18,2021-08-31,1,1,2021-09-01,2021-09-07,629,429,80,30.29,0.8656716417910447,0.7156862745098039,dept_5_closure_2021-08-18|173,dept_5_closure_2021-08-18|1,0
dept_5_closure_2021-08-18,5,173,0,2021-08-18,2021-08-31,2,1,2021-09-08,2021-09-14,629,429,87,28.56,0.8955223880597015,0.75,dept_5_closure_2021-08-18|173,dept_5_closure_2021-08-18|2,0
dept_5_closure_2021-08-18,5,173,0,2021-08-18,2021-08-31,3,1,2021-09-15,2021-09-21,486,369,69,27.38,0.7164179104477612,0.5471698113207547,dept_5_closure_2021-08-18|173,dept_5_closure_2021-08-18|3,0
dept_5_closure_2021-08-18,5,173,0,2021-08-18,2021-08-31,4,1,2021-09-22,2021-09-28,809,506,77,27.28,0.7164179104477612,0.5779816513761468,dept_5_closure_2021-08-18|173,dept_5_closure_2021-08-18|4,0
dept_5_closure_2021-08-18,5,259,0,2021-08-18,2021-08-31,-4,0,2021-07-21,2021-07-27,150,107,50,27.08,0.8888888888888888,0.7246376811594203,dept_5_closure_2021-08-18|259,dept_5_closure_2021-08-18|-4,0
dept_5_closure_2021-08-18,5,259,0,2021-08-18,2021-08-31,-3,0,2021-07-28,2021-08-03,101,72,37,24.59,0.8333333333333334,0.5362318840579711,dept_5_closure_2021-08-18|259,dept_5_closure_2021-08-18|-3,0
dept_5_closure_2021-08-18,5,259,0,2021-08-18,2021-08-31,-2,0,2021-08-04,2021-08-10,101,71,49,32.17,0.9722222222222222,0.7101449275362319,dept_5_closure_2021-08-18|259,dept_5_closure_2021-08-18|-2,0
dept_5_closure_2021-08-18,5,259,0,2021-08-18,2021-08-31,-1,0,2021-08-11,2021-08-17,110,74,36,22.1,0.8055555555555556,0.5217391304347826,dept_5_closure_2021-08-18|259,dept_5_closure_2021-08-18|-1,0
dept_5_closure_2021-08-18,5,259,0,2021-08-18,2021-08-31,1,1,2021-09-01,2021-09-07,154,113,47,26.25,0.6944444444444444,0.5064935064935064,dept_5_closure_2021-08-18|259,dept_5_closure_2021-08-18|1,0
dept_5_closure_2021-08-18,5,259,0,2021-08-18,2021-08-31,2,1,2021-09-08,2021-09-14,162,105,39,23.27,0.5277777777777778,0.3670886075949367,dept_5_closure_2021-08-18|259,dept_5_closure_2021-08-18|2,0
dept_5_closure_2021-08-18,5,259,0,2021-08-18,2021-08-31,3,1,2021-09-15,2021-09-21,168,129,39,21.18,0.4444444444444444,0.35,dept_5_closure_2021-08-18|259,dept_5_closure_2021-08-18|3,0
dept_5_closure_2021-08-18,5,259,0,2021-08-18,2021-08-31,4,1,2021-09-22,2021-09-28,212,145,39,20.13,0.4166666666666667,0.3333333333333333,dept_5_closure_2021-08-18|259,dept_5_closure_2021-08-18|4,0
dept_5_closure_2021-08-18,5,241,0,2021-08-18,2021-08-31,-4,0,2021-07-21,2021-07-27,0,0,0,,,,dept_5_closure_2021-08-18|241,dept_5_closure_2021-08-18|-4,0
dept_5_closure_2021-08-18,5,241,0,2021-08-18,2021-08-31,-3,0,2021-07-28,2021-08-03,0,0,0,,,,dept_5_closure_2021-08-18|241,dept_5_closure_2021-08-18|-3,0
dept_5_closure_2021-08-18,5,241,0,2021-08-18,2021-08-31,-2,0,2021-08-04,2021-08-10,0,0,0,,,,dept_5_closure_2021-08-18|241,dept_5_closure_2021-08-18|-2,0
dept_5_closure_2021-08-18,5,241,0,2021-08-18,2021-08-31,-1,0,2021-08-11,2021-08-17,0,0,0,,,,dept_5_closure_2021-08-18|241,dept_5_closure_2021-08-18|-1,0
dept_5_closure_2021-08-18,5,241,0,2021-08-18,2021-08-31,1,1,2021-09-01,2021-09-07,0,0,0,,,,dept_5_closure_2021-08-18|241,dept_5_closure_2021-08-18|1,0
dept_5_closure_2021-08-18,5,241,0,2021-08-18,2021-08-31,2,1,2021-09-08,2021-09-14,0,0,0,,,,dept_5_closure_2021-08-18|241,dept_5_closure_2021-08-18|2,0
dept_5_closure_2021-08-18,5,241,0,2021-08-18,2021-08-31,3,1,2021-09-15,2021-09-21,0,0,0,,,,dept_5_closure_2021-08-18|241,dept_5_closure_2021-08-18|3,0
dept_5_closure_2021-08-18,5,241,0,2021-08-18,2021-08-31,4,1,2021-09-22,2021-09-28,0,0,0,,,,dept_5_closure_2021-08-18|241,dept_5_closure_2021-08-18|4,0
dept_5_closure_2021-08-18,5,1,0,2021-08-18,2021-08-31,-4,0,2021-07-21,2021-07-27,649,521,78,27.9,0.9230769230769231,0.7878787878787878,dept_5_closure_2021-08-18|1,dept_5_closure_2021-08-18|-4,0
dept_5_closure_2021-08-18,5,1,0,2021-08-18,2021-08-31,-3,0,2021-07-28,2021-08-03,588,472,78,28.59,0.9358974358974359,0.7878787878787878,dept_5_closure_2021-08-18|1,dept_5_closure_2021-08-18|-3,0
dept_5_closure_2021-08-18,5,1,0,2021-08-18,2021-08-31,-2,0,2021-08-04,2021-08-10,658,544,84,32.42,0.9743589743589743,0.8484848484848485,dept_5_closure_2021-08-18|1,dept_5_closure_2021-08-18|-2,0
dept_5_closure_2021-08-18,5,1,0,2021-08-18,2021-08-31,-1,0,2021-08-11,2021-08-17,652,549,85,32.83,0.9358974358974359,0.8585858585858586,dept_5_closure_2021-08-18|1,dept_5_closure_2021-08-18|-1,0
dept_5_closure_2021-08-18,5,1,0,2021-08-18,2021-08-31,1,1,2021-09-01,2021-09-07,818,660,88,30.63,0.8846153846153846,0.7641509433962265,dept_5_closure_2021-08-18|1,dept_5_closure_2021-08-18|1,0
dept_5_closure_2021-08-18,5,1,0,2021-08-18,2021-08-31,2,1,2021-09-08,2021-09-14,825,683,90,30.46,0.8846153846153846,0.75,dept_5_closure_2021-08-18|1,dept_5_closure_2021-08-18|2,0
dept_5_closure_2021-08-18,5,1,0,2021-08-18,2021-08-31,3,1,2021-09-15,2021-09-21,966,796,83,27.47,0.7948717948717948,0.6545454545454545,dept_5_closure_2021-08-18|1,dept_5_closure_2021-08-18|3,0
dept_5_closure_2021-08-18,5,1,0,2021-08-18,2021-08-31,4,1,2021-09-22,2021-09-28,856,666,84,26.12,0.7435897435897436,0.591304347826087,dept_5_closure_2021-08-18|1,dept_5_closure_2021-08-18|4,0
dept_5_closure_2021-08-18,5,153,0,2021-08-18,2021-08-31,-4,0,2021-07-21,2021-07-27,543,447,74,26.63,0.9295774647887324,0.8222222222222222,dept_5_closure_2021-08-18|153,dept_5_closure_2021-08-18|-4,0
dept_5_closure_2021-08-18,5,153,0,2021-08-18,2021-08-31,-3,0,2021-07-28,2021-08-03,422,347,75,28.76,0.9577464788732394,0.8333333333333334,dept_5_closure_2021-08-18|153,dept_5_closure_2021-08-18|-3,0
dept_5_closure_2021-08-18,5,153,0,2021-08-18,2021-08-31,-2,0,2021-08-04,2021-08-10,543,427,71,23.97,0.9436619718309859,0.7888888888888889,dept_5_closure_2021-08-18|153,dept_5_closure_2021-08-18|-2,0
dept_5_closure_2021-08-18,5,153,0,2021-08-18,2021-08-31,-1,0,2021-08-11,2021-08-17,546,438,76,25.47,0.9154929577464789,0.8444444444444444,dept_5_closure_2021-08-18|153,dept_5_closure_2021-08-18|-1,0
dept_5_closure_2021-08-18,5,153,0,2021-08-18,2021-08-31,1,1,2021-09-01,2021-09-07,688,553,78,25.16,0.8309859154929577,0.7319587628865979,dept_5_closure_2021-08-18|153,dept_5_closure_2021-08-18|1,0
dept_5_closure_2021-08-18,5,153,0,2021-08-18,2021-08-31,2,1,2021-09-08,2021-09-14,733,592,79,25.93,0.8169014084507042,0.69,dept_5_closure_2021-08-18|153,dept_5_closure_2021-08-18|2,0
dept_5_closure_2021-08-18,5,153,0,2021-08-18,2021-08-31,3,1,2021-09-15,2021-09-21,747,618,71,24.03,0.676056338028169,0.5631067961165048,dept_5_closure_2021-08-18|153,dept_5_closure_2021-08-18|3,0
dept_5_closure_2021-08-18,5,153,0,2021-08-18,2021-08-31,4,1,2021-09-22,2021-09-28,790,609,76,23.98,0.6197183098591549,0.5370370370370371,dept_5_closure_2021-08-18|153,dept_5_closure_2021-08-18|4,0
dept_131_closure_2021-08-29,131,131,1,2021-08-29,2021-09-08,-4,0,2021-08-01,2021-08-07,241,180,73,33.79,0.8732394366197183,0.7849462365591398,dept_131_closure_2021-08-29|131,dept_131_closure_2021-08-29|-4,0
dept_131_closure_2021-08-29,131,131,1,2021-08-29,2021-09-08,-3,0,2021-08-08,2021-08-14,248,192,71,30.54,0.9295774647887324,0.7634408602150538,dept_131_closure_2021-08-29|131,dept_131_closure_2021-08-29|-3,0
dept_131_closure_2021-08-29,131,131,1,2021-08-29,2021-09-08,-2,0,2021-08-15,2021-08-21,311,242,76,31.06,1.0,0.8172043010752689,dept_131_closure_2021-08-29|131,dept_131_closure_2021-08-29|-2,0
dept_131_closure_2021-08-29,131,131,1,2021-08-29,2021-09-08,-1,0,2021-08-22,2021-08-28,311,256,71,31.98,0.8873239436619719,0.7634408602150538,dept_131_closure_2021-08-29|131,dept_131_closure_2021-08-29|-1,0
dept_131_closure_2021-08-29,131,131,1,2021-08-29,2021-09-08,1,1,2021-09-09,2021-09-15,283,223,62,30.15,0.6619718309859155,0.49038461538461536,dept_131_closure_2021-08-29|131,dept_131_closure_2021-08-29|1,1
dept_131_closure_2021-08-29,131,131,1,2021-08-29,2021-09-08,2,1,2021-09-16,2021-09-22,301,248,65,27.25,0.647887323943662,0.5339805825242718,dept_131_closure_2021-08-29|131,dept_131_closure_2021-08-29|2,1
dept_131_closure_2021-08-29,131,131,1,2021-08-29,2021-09-08,3,1,2021-09-23,2021-09-29,383,308,72,28.03,0.676056338028169,0.5566037735849056,dept_131_closure_2021-08-29|131,dept_131_closure_2021-08-29|3,1
dept_131_closure_2021-08-29,131,131,1,2021-08-29,2021-09-08,4,1,2021-09-30,2021-10-06,290,242,64,27.66,0.6338028169014085,0.5096153846153846,dept_131_closure_2021-08-29|131,dept_131_closure_2021-08-29|4,1
dept_131_closure_2021-08-29,131,128,0,2021-08-29,2021-09-08,-4,0,2021-08-01,2021-08-07,889,709,81,29.7,0.9493670886075949,0.8617021276595744,dept_131_closure_2021-08-29|128,dept_131_closure_2021-08-29|-4,0
dept_131_closure_2021-08-29,131,128,0,2021-08-29,2021-09-08,-3,0,2021-08-08,2021-08-14,763,594,85,30.76,1.0,0.9042553191489362,dept_131_closure_2021-08-29|128,dept_131_closure_2021-08-29|-3,0
dept_131_closure_2021-08-29,131,128,0,2021-08-29,2021-09-08,-2,0,2021-08-15,2021-08-21,724,572,84,30.65,1.0,0.8936170212765957,dept_131_closure_2021-08-29|128,dept_131_closure_2021-08-29|-2,0
dept_131_closure_2021-08-29,131,128,0,2021-08-29,2021-09-08,-1,0,2021-08-22,2021-08-28,768,597,85,30.46,0.9493670886075949,0.9042553191489362,dept_131_closure_2021-08-29|128,dept_131_closure_2021-08-29|-1,0
dept_131_closure_2021-08-29,131,128,0,2021-08-29,2021-09-08,1,1,2021-09-09,2021-09-15,854,662,92,28.89,0.9113924050632911,0.7547169811320755,dept_131_closure_2021-08-29|128,dept_131_closure_2021-08-29|1,0
dept_131_closure_2021-08-29,131,128,0,2021-08-29,2021-09-08,2,1,2021-09-16,2021-09-22,902,726,82,27.08,0.7848101265822784,0.6296296296296297,dept_131_closure_2021-08-29|128,dept_131_closure_2021-08-29|2,0
dept_131_closure_2021-08-29,131,128,0,2021-08-29,2021-09-08,3,1,2021-09-23,2021-09-29,808,609,81,25.96,0.7848101265822784,0.6203703703703703,dept_131_closure_2021-08-29|128,dept_131_closure_2021-08-29|3,0
dept_131_closure_2021-08-29,131,128,0,2021-08-29,2021-09-08,4,1,2021-09-30,2021-10-06,969,775,78,26.78,0.7215189873417721,0.6226415094339622,dept_131_closure_2021-08-29|128,dept_131_closure_2021-08-29|4,0
dept_131_closure_2021-08-29,131,126,0,2021-08-29,2021-09-08,-4,0,2021-08-01,2021-08-07,725,551,79,28.67,0.9493670886075949,0.8229166666666666,dept_131_closure_2021-08-29|126,dept_131_closure_2021-08-29|-4,0
dept_131_closure_2021-08-29,131,126,0,2021-08-29,2021-09-08,-3,0,2021-08-08,2021-08-14,648,506,76,28.86,0.9367088607594937,0.7916666666666666,dept_131_closure_2021-08-29|126,dept_131_closure_2021-08-29|-3,0
dept_131_closure_2021-08-29,131,126,0,2021-08-29,2021-09-08,-2,0,2021-08-15,2021-08-21,678,507,91,30.94,0.9873417721518988,0.9479166666666666,dept_131_closure_2021-08-29|126,dept_131_closure_2021-08-29|-2,0
dept_131_closure_2021-08-29,131,126,0,2021-08-29,2021-09-08,-1,0,2021-08-22,2021-08-28,693,521,83,29.68,0.8987341772151899,0.8645833333333334,dept_131_closure_2021-08-29|126,dept_131_closure_2021-08-29|-1,0
dept_131_closure_2021-08-29,131,126,0,2021-08-29,2021-09-08,1,1,2021-09-09,2021-09-15,765,605,84,29.59,0.8607594936708861,0.6981132075471698,dept_131_closure_2021-08-29|126,dept_131_closure_2021-08-29|1,0
dept_131_closure_2021-08-29,131,126,0,2021-08-29,2021-09-08,2,1,2021-09-16,2021-09-22,737,601,82,26.65,0.759493670886076,0.6330275229357798,dept_131_closure_2021-08-29|126,dept_131_closure_2021-08-29|2,0
dept_131_closure_2021-08-29,131,126,0,2021-08-29,2021-09-08,3,1,2021-09-23,2021-09-29,758,566,74,24.06,0.7088607594936709,0.5596330275229358,dept_131_closure_2021-08-29|126,dept_131_closure_2021-08-29|3,0
dept_131_closure_2021-08-29,131,126,0,2021-08-29,2021-09-08,4,1,2021-09-30,2021-10-06,856,714,76,26.57,0.7088607594936709,0.5925925925925926,dept_131_closure_2021-08-29|126,dept_131_closure_2021-08-29|4,0
dept_131_closure_2021-08-29,131,127,0,2021-08-29,2021-09-08,-4,0,2021-08-01,2021-08-07,409,313,72,28.34,0.918918918918919,0.782608695652174,dept_131_closure_2021-08-29|127,dept_131_closure_2021-08-29|-4,0
dept_131_closure_2021-08-29,131,127,0,2021-08-29,2021-09-08,-3,0,2021-08-08,2021-08-14,483,348,76,29.72,0.9324324324324325,0.8260869565217391,dept_131_closure_2021-08-29|127,dept_131_closure_2021-08-29|-3,0
dept_131_closure_2021-08-29,131,127,0,2021-08-29,2021-09-08,-2,0,2021-08-15,2021-08-21,605,424,83,28.52,1.0,0.9021739130434783,dept_131_closure_2021-08-29|127,dept_131_closure_2021-08-29|-2,0
dept_131_closure_2021-08-29,131,127,0,2021-08-29,2021-09-08,-1,0,2021-08-22,2021-08-28,667,463,80,26.85,0.9324324324324325,0.8695652173913043,dept_131_closure_2021-08-29|127,dept_131_closure_2021-08-29|-1,0
