member_id,dept_id,closure_start,closure_end,closure_duration_days,group,is_treated,score_time,displacement_prob_t0_ex_ante,predicted_displaced_t0_ex_ante
623378,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.44903925,0
623379,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.055286307,0
623877,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.34127957,0
624026,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.16706866,0
624027,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.32812193,0
624221,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.4770435,0
624222,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.9453344,1
624292,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.087736554,0
624330,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.3525498,0
624522,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.048760924,0
624686,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.33783218,0
625130,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.23034236,0
625400,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.16238256,0
626249,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.7283681,1
627101,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.098466225,0
627470,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.693472,1
628024,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.26748794,0
628325,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.43503267,0
628417,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.034112897,0
628911,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.3563353,0
628986,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.16913952,0
629323,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.08361116,0
629695,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.46530315,0
629696,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.68511575,1
630061,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.013841332,0
630177,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.035658155,0
630189,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.031470552,0
630306,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.03395026,0
630551,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.99586415,1
630566,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.08912704,0
630711,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.637194,1
630839,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.40317115,0
631328,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.067795515,0
631943,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.80168676,1
631984,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.04456642,0
632102,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.30192524,0
632226,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.07131338,0
634257,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.5860693,1
634420,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.012629597,0
634439,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.016205762,0
634656,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.0034667428,0
634813,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.025962494,0
634865,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.101246044,0
635120,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.2892576,0
635121,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.12214363,0
635123,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.26497266,0
635216,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.0046543633,0
635419,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.13978434,0
636316,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.5630758,1
636449,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.011923119,0
636512,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.9154508,1
637223,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.070256196,0
637479,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.5070894,1
637523,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.69914615,1
637764,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.013514992,0
638421,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.23009141,0
638498,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.30501002,0
638578,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.2754062,0
639278,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.42527512,0
639666,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.19726612,0
640572,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.093900785,0
641119,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.4964924,0
641482,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.15284349,0
642051,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.48368624,0
642395,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.054961573,0
642556,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.25906447,0
643155,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.19680278,0
643217,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.040724844,0
643529,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.31518972,0
644092,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.011755103,0
645075,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.13299184,0
645823,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.98597324,1
646058,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.24023153,0
646315,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.19137672,0
646384,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.17284398,0
646385,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.54003,1
646599,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.8299715,1
646703,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.52733785,1
647421,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.91080105,1
647719,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.08939077,0
647981,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.04628664,0
648390,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.042529315,0
648559,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.5039638,1
649130,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.04345073,0
649370,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.080510095,0
649657,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.71934354,1
650519,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.06665134,0
650882,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.4817004,0
650889,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.74868953,1
651367,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.6455833,1
651498,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.23917133,0
652187,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.44190338,0
652349,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.04878569,0
653338,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.29288897,0
653647,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.78260636,1
653866,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.5729535,1
653962,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.40414414,0
654172,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.050134875,0
654507,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.023631878,0
654774,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.033869952,0
655060,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.013889114,0
655075,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.03052431,0
655418,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.40541872,0
655566,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.64167714,1
655769,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.15279578,0
656137,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.050150815,0
656160,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.78594786,1
656485,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.10868217,0
656563,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.4216119,0
656568,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.16165668,0
656569,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.024678813,0
656710,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.035140198,0
656783,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.06760275,0
657039,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.058899485,0
657534,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.09626676,0
658635,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.052999087,0
658867,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.650452,1
659038,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.3002534,0
659110,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.7813294,1
659173,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.6529814,1
659387,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.27691895,0
659893,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.36584556,0
660090,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.20395182,0
660555,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.017301423,0
660959,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.99688333,1
661817,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.048225902,0
662438,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.43129018,0
662589,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.059881907,0
662690,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.005865959,0
663200,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.008213665,0
663244,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.016810503,0
663295,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.32366294,0
663976,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.7602057,1
664635,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.10145133,0
664745,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.021114781,0
665014,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.3148851,0
665403,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.05595914,0
665607,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.486219,0
665678,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.21519837,0
665877,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.94013876,1
665881,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.29692444,0
665909,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.06316961,0
666104,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.6878435,1
666172,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.7466905,1
666936,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.011697115,0
666961,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.13197187,0
667306,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.05120173,0
667426,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.8731991,1
667466,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.037754044,0
667841,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.67047274,1
668129,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.2395222,0
668180,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.015623067,0
668188,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.8864658,1
668633,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.21579652,0
669064,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.31048605,0
669358,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.1071395,0
669417,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.64733994,1
669866,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.5243516,1
670426,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.23575033,0
670431,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.4805167,0
670698,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.0770859,0
671479,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.04150628,0
671903,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.4554578,0
671966,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.6827497,1
672041,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.20341803,0
672848,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.6437038,1
673020,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.04555334,0
673358,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.37403023,0
673365,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.11755294,0
673380,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.20199303,0
673423,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.51138306,1
673599,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.7384407,1
673981,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.50236225,1
674328,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.34130296,0
675041,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.030934613,0
675475,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.0069637527,0
675793,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.14611185,0
676118,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.013553241,0
676595,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.7177824,1
676678,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.73805505,1
676810,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.1427668,0
677051,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.21999402,0
677059,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.056735624,0
677483,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.16246885,0
677855,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.30905664,0
678931,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.61590594,1
679501,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.24856958,0
680834,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.006915961,0
681202,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.6110924,1
681744,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.06538001,0
681894,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.3236098,0
682139,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.21401405,0
682140,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.23116983,0
682636,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.004093385,0
682733,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.06652618,0
682838,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.48358575,0
682906,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.4832514,0
682946,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.55830103,1
683151,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.18464193,0
683577,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.029811172,0
683895,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.72550285,1
684154,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.22756676,0
684193,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.9715561,1
684247,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.33934805,0
684734,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.0033522868,0
684760,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.7350234,1
684932,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.16287237,0
685338,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.44960105,0
685377,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.011785348,0
685534,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.043465666,0
686204,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.90689605,1
686734,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.0114950305,0
686952,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.1372289,0
687020,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.20115705,0
687216,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.20049134,0
687583,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.075117886,0
687586,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.14760458,0
687615,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.051647857,0
687761,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.33964306,0
687788,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.021855459,0
688122,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.013710727,0
688181,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.17208242,0
688703,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.0056235553,0
689156,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.29484797,0
689234,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.0076770657,0
689492,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.15898918,0
689700,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.15039212,0
689826,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.30686072,0
689854,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.79048264,1
690217,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.09646107,0
690219,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.16589707,0
690738,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.15300155,0
691198,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.23556261,0
691353,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.4930235,0
691932,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.059729148,0
692300,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.006014798,0
692492,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.00570031,0
692882,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.047440134,0
693067,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.39450324,0
693531,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.004693309,0
693648,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.06528294,0
694103,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.035309814,0
694123,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.03044725,0
694279,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.3011092,0
694428,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.12600043,0
694430,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.10048002,0
694598,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.06660407,0
694620,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.73474836,1
694643,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.19319308,0
694704,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.37682194,0
695476,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.22471112,0
695624,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.90075606,1
695876,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.17086661,0
696018,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.026553482,0
696334,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.7547681,1
696592,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.014071419,0
696871,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.051788375,0
696920,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.045707714,0
697080,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.7595,1
697324,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.09759635,0
698288,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.011431318,0
698324,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.07940453,0
698509,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.29366484,0
698870,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.27544335,0
699284,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.29595003,0
699425,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.33072418,0
699437,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.015051661,0
700254,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.06893844,0
700327,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.66666466,1
700373,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.43123183,0
701330,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.03224679,0
701368,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.2926675,0
701528,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.06020872,0
701772,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.1219419,0
702099,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.48076957,0
702435,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.13910055,0
702451,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.6043374,1
703048,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.1904367,0
703363,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.04006597,0
703541,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.11261556,0
703647,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.40589246,0
703667,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.07427044,0
704148,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.21327415,0
704248,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.34872192,0
704289,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.05476768,0
704344,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.7082084,1
704782,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.09642245,0
705218,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.0030206079,0
705845,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.25013486,0
705854,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.0059563634,0
706018,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.07220632,0
706261,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.16603069,0
706561,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.032610834,0
706592,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.63086003,1
707115,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.061677646,0
707329,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.15686303,0
707400,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.783536,1
707981,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.54009074,1
708385,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.33437982,0
708474,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.11670025,0
708569,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.26406816,0
708734,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.64602387,1
709032,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.09848458,0
709167,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.15381326,0
709168,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.15670905,0
709625,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.28752518,0
709788,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.06653031,0
709918,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.019749044,0
710375,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.024766112,0
710426,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.54791814,1
711666,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.5311446,1
712354,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.30968526,0
712970,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.19901177,0
714035,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.6399468,1
714063,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.51694995,1
714123,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.4933506,0
714807,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.012464312,0
715336,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.8330048,1
715524,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.06431529,0
715722,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.089015774,0
716800,62,2021-08-04,2021-08-17,14,control,0,t0_ex_ante,0.026136184,0
